Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,2012,
Albania,ALB,2012,
Algeria,DZA,2012,651.4171345
Andorra,AND,2012,
Angola,AGO,2012,5702.453063
Antigua and Barbuda,ATG,2012,4280.933163
Argentina,ARG,2012,41500.55
Armenia,ARM,2012,
Australia,AUS,2012,53141.61243
Austria,AUT,2012,12949.71749
Azerbaijan,AZE,2012,3511.563997
Bahamas,BHS,2012,
Bahrain,BHR,2012,15639.80781
Bangladesh,BGD,2012,68301.44025
Barbados,BRB,2012,48250.40591
Belarus,BLR,2012,7495.865277
Belgium,BEL,2012,231.0987878
Belize,BLZ,2012,44874.17092
Benin,BEN,2012,1071.525837
Bhutan,BTN,2012,731.4701389
Bolivia,BOL,2012,859.6805364
Bosnia and Herzegovina,BIH,2012,7431.957895
Botswana,BWA,2012,26438.67332
Brazil,BRA,2012,
Brunei,BRN,2012,4693.788991
Bulgaria,BGR,2012,6953.215917
Burkina Faso,BFA,2012,5732.665199
Burundi,BDI,2012,
Cabo Verde,CPV,2012,2575.598571
Cambodia,KHM,2012,12521.72385
Cameroon,CMR,2012,20804.115
Canada,CAN,2012,
Central African Republic,CAF,2012,2751.212886
Chad,TCD,2012,6595.53845
Chile,CHL,2012,544.3958491
China,CHN,2012,52670.34473
Colombia,COL,2012,
Comoros,COM,2012,85836.20768
Congo,COG,2012,
Costa Rica,CRI,2012,15241.907
Croatia,HRV,2012,6405.057424
Cuba,CUB,2012,
Cyprus,CYP,2012,1449.098744
Czechia,CZE,2012,
Côte d'Ivoire,CIV,2012,
Democratic Republic of the Congo,COD,2012,8108.598382
Denmark,DNK,2012,1490.315114
Djibouti,DJI,2012,3736.81517
Dominica,DMA,2012,10126.9991
Dominican Republic,DOM,2012,
Ecuador,ECU,2012,6470.836734
Egypt,EGY,2012,
El Salvador,SLV,2012,
Equatorial Guinea,GNQ,2012,28991.93555
Eritrea,ERI,2012,20014.0354
Estonia,EST,2012,44718.01592
Eswatini,SWZ,2012,1400.193579
Ethiopia,ETH,2012,7528.51002
Fiji,FJI,2012,58443.77471
Finland,FIN,2012,6013.81965
France,FRA,2012,6033.648847
Gabon,GAB,2012,
Gambia,GMB,2012,
Georgia,GEO,2012,
Germany,DEU,2012,
Ghana,GHA,2012,
Greece,GRC,2012,5634.083932
Grenada,GRD,2012,
Guatemala,GTM,2012,
Guinea,GIN,2012,
Guinea-Bissau,GNB,2012,28456.44382
Guyana,GUY,2012,17568.2138
Haiti,HTI,2012,452.1010319
Honduras,HND,2012,
Hungary,HUN,2012,
Iceland,ISL,2012,47551.67408
India,IND,2012,4341.403387
Indonesia,IDN,2012,40863.58144
Iran,IRN,2012,
Iraq,IRQ,2012,
Ireland,IRL,2012,9296.965879
Israel,ISR,2012,42688.32637
Italy,ITA,2012,4530.695334
Jamaica,JAM,2012,1543.775242
Japan,JPN,2012,
Jordan,JOR,2012,699.3533772
Kazakhstan,KAZ,2012,
Kenya,KEN,2012,635.4616533
Kiribati,KIR,2012,17308.57239
Kuwait,KWT,2012,21624.34605
Kyrgyzstan,KGZ,2012,7092.719854
Laos,LAO,2012,
Latvia,LVA,2012,3286.619593
Lebanon,LBN,2012,
Lesotho,LSO,2012,5444.397519
Liberia,LBR,2012,
Libya,LBY,2012,
Liechtenstein,LIE,2012,2126.034747
Lithuania,LTU,2012,
Luxembourg,LUX,2012,13507.78053
Madagascar,MDG,2012,1361.393966
Malawi,MWI,2012,12950.15945
Malaysia,MYS,2012,
Maldives,MDV,2012,
Mali,MLI,2012,
Malta,MLT,2012,
Marshall Islands,MHL,2012,3632.27254
Mauritania,MRT,2012,
Mauritius,MUS,2012,
Mexico,MEX,2012,1429.321995
Micronesia,FSM,2012,
Moldova,MDA,2012,49335.84081
Monaco,MCO,2012,
Mongolia,MNG,2012,6477.596185
Montenegro,MNE,2012,46594.98691
Morocco,MAR,2012,33321.43009
Mozambique,MOZ,2012,34854.39494
Myanmar,MMR,2012,5340.833332
Namibia,NAM,2012,4169.504701
Nauru,NRU,2012,49145.28043
Nepal,NPL,2012,12018.79665
Netherlands,NLD,2012,1285.005362
New Zealand,NZL,2012,
Nicaragua,NIC,2012,1192.80263
Niger,NER,2012,1843.553363
Nigeria,NGA,2012,
North Korea,PRK,2012,
North Macedonia,MKD,2012,52155.22258
Norway,NOR,2012,
Oman,OMN,2012,
Pakistan,PAK,2012,8406.984056
Palau,PLW,2012,638.3687515
Palestine,PSE,2012,14975.89028
Panama,PAN,2012,
Papua New Guinea,PNG,2012,
Paraguay,PRY,2012,
Peru,PER,2012,
Philippines,PHL,2012,148842.0351
Poland,POL,2012,3327.776137
Portugal,PRT,2012,
Qatar,QAT,2012,
Romania,ROU,2012,1217.930712
Russia,RUS,2012,
Rwanda,RWA,2012,14288.18535
Saint Kitts and Nevis,KNA,2012,112584.6763
Saint Lucia,LCA,2012,13329.34999
Saint Vincent and the Grenadines,VCT,2012,
Samoa,WSM,2012,
San Marino,SMR,2012,3164.177246
Sao Tome and Principe,STP,2012,165444.6514
Saudi Arabia,SAU,2012,3044.808432
Senegal,SEN,2012,493.5111629
Serbia,SRB,2012,7461.297037
Seychelles,SYC,2012,
Sierra Leone,SLE,2012,10744.13352
Singapore,SGP,2012,3514.265155
Slovakia,SVK,2012,
Slovenia,SVN,2012,5049.826539
Solomon Islands,SLB,2012,872.5060925
Somalia,SOM,2012,22878.31309
South Africa,ZAF,2012,1202.665896
South Korea,KOR,2012,
South Sudan,SSD,2012,6552.480717
Spain,ESP,2012,4328.890019
Sri Lanka,LKA,2012,
Sudan,SDN,2012,685.6857482
Suriname,SUR,2012,1859.117332
Sweden,SWE,2012,9421.525141
Switzerland,CHE,2012,558.4620883
Syria,SYR,2012,10600.57442
Tajikistan,TJK,2012,
Tanzania,TZA,2012,5942.64681
Thailand,THA,2012,
Timor-Leste,TLS,2012,528.5101045
Togo,TGO,2012,2633.197347
Tonga,TON,2012,1784.69836
Trinidad and Tobago,TTO,2012,50473.9442
Tunisia,TUN,2012,102175.9193
