Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,2001,
Albania,ALB,2001,
Algeria,DZA,2001,138.7068217
Andorra,AND,2001,
Angola,AGO,2001,533.5862024
Antigua and Barbuda,ATG,2001,1326.416524
Argentina,ARG,2001,23511.29695
Armenia,ARM,2001,
Australia,AUS,2001,27745.17081
Austria,AUT,2001,7141.475077
Azerbaijan,AZE,2001,659.5889885
Bahamas,BHS,2001,
Bahrain,BHR,2001,11539.18251
Bangladesh,BGD,2001,19733.65101
Barbados,BRB,2001,24430.49598
Belarus,BLR,2001,703.6709986
Belgium,BEL,2001,132.1595545
Belize,BLZ,2001,23015.07126
Benin,BEN,2001,492.4014995
Bhutan,BTN,2001,259.4852234
Bolivia,BOL,2001,394.65641
Bosnia and Herzegovina,BIH,2001,1770.907049
Botswana,BWA,2001,13573.23399
Brazil,BRA,2001,
Brunei,BRN,2001,1387.893629
Bulgaria,BGR,2001,1244.373185
Burkina Faso,BFA,2001,4718.777151
Burundi,BDI,2001,
Cabo Verde,CPV,2001,930.1682272
Cambodia,KHM,2001,3176.289751
Cameroon,CMR,2001,11639.51605
Canada,CAN,2001,
Central African Republic,CAF,2001,812.2382108
Chad,TCD,2001,3206.071237
Chile,CHL,2001,237.9517025
China,CHN,2001,23822.09621
Colombia,COL,2001,
Comoros,COM,2001,39638.79111
Congo,COG,2001,
Costa Rica,CRI,2001,4563.595299
Croatia,HRV,2001,1065.405976
Cuba,CUB,2001,
Cyprus,CYP,2001,715.4702965
Czechia,CZE,2001,
Côte d'Ivoire,CIV,2001,
Democratic Republic of the Congo,COD,2001,2472.99084
Denmark,DNK,2001,681.1638576
Djibouti,DJI,2001,1223.330553
Dominica,DMA,2001,3985.129845
Dominican Republic,DOM,2001,
Ecuador,ECU,2001,2842.967043
Egypt,EGY,2001,
El Salvador,SLV,2001,
Equatorial Guinea,GNQ,2001,14821.44922
Eritrea,ERI,2001,6669.074948
Estonia,EST,2001,23878.36415
Eswatini,SWZ,2001,742.1337911
Ethiopia,ETH,2001,5527.515273
Fiji,FJI,2001,30768.47755
Finland,FIN,2001,2935.893673
France,FRA,2001,1896.300209
Gabon,GAB,2001,
Gambia,GMB,2001,
Georgia,GEO,2001,
Germany,DEU,2001,
Ghana,GHA,2001,
Greece,GRC,2001,1791.303597
Grenada,GRD,2001,
Guatemala,GTM,2001,
Guinea,GIN,2001,325.4091615
Guinea-Bissau,GNB,2001,15368.2338
Guyana,GUY,2001,4502.66615
Haiti,HTI,2001,118.4572043
Honduras,HND,2001,
Hungary,HUN,2001,
Iceland,ISL,2001,24965.203
India,IND,2001,1944.997415
Indonesia,IDN,2001,22331.79483
Iran,IRN,2001,
Iraq,IRQ,2001,
Ireland,IRL,2001,3835.757183
Israel,ISR,2001,28013.87296
Italy,ITA,2001,801.9838371
Jamaica,JAM,2001,263.5421565
Japan,JPN,2001,
Jordan,JOR,2001,483.0851202
Kazakhstan,KAZ,2001,
Kenya,KEN,2001,327.138432
Kiribati,KIR,2001,1948.611459
Kuwait,KWT,2001,12156.95728
Kyrgyzstan,KGZ,2001,4819.507767
Laos,LAO,2001,
Latvia,LVA,2001,1537.686636
Lebanon,LBN,2001,
Lesotho,LSO,2001,931.5747238
Liberia,LBR,2001,
Libya,LBY,2001,
Liechtenstein,LIE,2001,1132.164875
Lithuania,LTU,2001,
Luxembourg,LUX,2001,5364.838247
Madagascar,MDG,2001,748.8211598
Malawi,MWI,2001,5280.94888
Malaysia,MYS,2001,
Maldives,MDV,2001,
Mali,MLI,2001,
Malta,MLT,2001,
Marshall Islands,MHL,2001,732.3070934
Mauritania,MRT,2001,
Mauritius,MUS,2001,
Mexico,MEX,2001,450.3579005
Micronesia,FSM,2001,
Moldova,MDA,2001,28282.40988
Monaco,MCO,2001,
Mongolia,MNG,2001,1435.695684
Montenegro,MNE,2001,29208.19819
Morocco,MAR,2001,20966.30527
Mozambique,MOZ,2001,20570.43859
Myanmar,MMR,2001,3503.550267
Namibia,NAM,2001,1632.29454
Nauru,NRU,2001,34406.18246
Nepal,NPL,2001,1422.273318
Netherlands,NLD,2001,410.7004525
New Zealand,NZL,2001,
Nicaragua,NIC,2001,327.5009843
Niger,NER,2001,718.8337871
Nigeria,NGA,2001,
North Korea,PRK,2001,
North Macedonia,MKD,2001,17374.23187
Norway,NOR,2001,
Oman,OMN,2001,
Pakistan,PAK,2001,4009.559298
Palau,PLW,2001,300.4638286
Palestine,PSE,2001,6312.800305
Panama,PAN,2001,
Papua New Guinea,PNG,2001,
Paraguay,PRY,2001,
Peru,PER,2001,
Philippines,PHL,2001,75067.80017
Poland,POL,2001,803.5440266
Portugal,PRT,2001,
Qatar,QAT,2001,
Romania,ROU,2001,412.6774737
Russia,RUS,2001,
Rwanda,RWA,2001,3532.527874
Saint Kitts and Nevis,KNA,2001,48440.14202
Saint Lucia,LCA,2001,3504.618295
Saint Vincent and the Grenadines,VCT,2001,
Samoa,WSM,2001,
San Marino,SMR,2001,1506.245239
Sao Tome and Principe,STP,2001,82402.78096
Saudi Arabia,SAU,2001,507.4040763
Senegal,SEN,2001,319.2832782
Serbia,SRB,2001,3033.932345
Seychelles,SYC,2001,
Sierra Leone,SLE,2001,7952.764795
Singapore,SGP,2001,2394.345011
Slovakia,SVK,2001,
Slovenia,SVN,2001,1823.022677
Solomon Islands,SLB,2001,346.2245543
Somalia,SOM,2001,10357.70259
South Africa,ZAF,2001,141.5256607
South Korea,KOR,2001,
South Sudan,SSD,2001,1909.598702
Spain,ESP,2001,524.4534836
Sri Lanka,LKA,2001,
Sudan,SDN,2001,304.7921386
Suriname,SUR,2001,651.8178402
Sweden,SWE,2001,3908.556949
Switzerland,CHE,2001,215.4745249
Syria,SYR,2001,3943.799439
Tajikistan,TJK,2001,
Tanzania,TZA,2001,1915.589266
Thailand,THA,2001,
Timor-Leste,TLS,2001,205.4179361
Togo,TGO,2001,566.4282318
Tonga,TON,2001,1051.874236
Trinidad and Tobago,TTO,2001,26955.7128
Tunisia,TUN,2001,38601.89764
Turkmenistan,TKM,2001,240.7951145
Tuvalu,TUV,2001,2232.30874
Türkiye,TUR,2001,13882.85683
Uganda,UGA,2001,
Ukraine,UKR,2001,9611.963602
United Arab Emirates,ARE,2001,
United Kingdom,GBR,2001,609.9395069
United States,USA,2001,3991.776721
Uruguay,URY,2001,1929.57273
Uzbekistan,UZB,2001,969.5306117
Vanuatu,VUT,2001,8239.26354
Vatican City,VAT,2001,537.8474596
Venezuela,VEN,2001,5015.2379
Vietnam,VNM,2001,
Yemen,YEM,2001,
Zambia,ZMB,2001,
Zimbabwe,ZWE,2001,11734.76497
