Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1962,
Albania,ALB,1962,
Algeria,DZA,1962,
Andorra,AND,1962,
Angola,AGO,1962,
Antigua and Barbuda,ATG,1962,
Argentina,ARG,1962,
Armenia,ARM,1962,
Australia,AUS,1962,
Austria,AUT,1962,870.2174909
Azerbaijan,AZE,1962,
Bahamas,BHS,1962,
Bahrain,BHR,1962,
Bangladesh,BGD,1962,1857.561273
Barbados,BRB,1962,1093.014191
Belarus,BLR,1962,
Belgium,BEL,1962,73.41959798
Belize,BLZ,1962,1457.26517
Benin,BEN,1962,90.77386101
Bhutan,BTN,1962,77.15292793
Bolivia,BOL,1962,92.58942118
Bosnia and Herzegovina,BIH,1962,
Botswana,BWA,1962,
Brazil,BRA,1962,
Brunei,BRN,1962,
Bulgaria,BGR,1962,
Burkina Faso,BFA,1962,331.7047943
Burundi,BDI,1962,
Cabo Verde,CPV,1962,116.2414743
Cambodia,KHM,1962,250.2005729
Cameroon,CMR,1962,377.4384564
Canada,CAN,1962,
Central African Republic,CAF,1962,
Chad,TCD,1962,65.9864503
Chile,CHL,1962,70.40422927
China,CHN,1962,2274.428471
Colombia,COL,1962,
Comoros,COM,1962,2330.477365
Congo,COG,1962,
Costa Rica,CRI,1962,678.5843366
Croatia,HRV,1962,71.0616846
Cuba,CUB,1962,
Cyprus,CYP,1962,130.0425699
Czechia,CZE,1962,
Côte d'Ivoire,CIV,1962,
Democratic Republic of the Congo,COD,1962,298.5442078
Denmark,DNK,1962,
Djibouti,DJI,1962,
Dominica,DMA,1962,335.221589
Dominican Republic,DOM,1962,
Ecuador,ECU,1962,
Egypt,EGY,1962,
El Salvador,SLV,1962,
Equatorial Guinea,GNQ,1962,
Eritrea,ERI,1962,
Estonia,EST,1962,1430.520955
Eswatini,SWZ,1962,
Ethiopia,ETH,1962,
Fiji,FJI,1962,1711.218138
Finland,FIN,1962,236.8147
France,FRA,1962,169.6028627
Gabon,GAB,1962,
Gambia,GMB,1962,
Georgia,GEO,1962,
Germany,DEU,1962,
Ghana,GHA,1962,
Greece,GRC,1962,312.4354102
Grenada,GRD,1962,
Guatemala,GTM,1962,
Guinea,GIN,1962,
Guinea-Bissau,GNB,1962,535.3910595
Guyana,GUY,1962,
Haiti,HTI,1962,77.79018498
Honduras,HND,1962,
Hungary,HUN,1962,
Iceland,ISL,1962,1426.667564
India,IND,1962,285.473073
Indonesia,IDN,1962,1553.993232
Iran,IRN,1962,
Iraq,IRQ,1962,
Ireland,IRL,1962,348.4168201
Israel,ISR,1962,1525.775853
Italy,ITA,1962,
Jamaica,JAM,1962,188.4210163
Japan,JPN,1962,
Jordan,JOR,1962,
Kazakhstan,KAZ,1962,
Kenya,KEN,1962,
Kiribati,KIR,1962,132.9118591
Kuwait,KWT,1962,608.4755155
Kyrgyzstan,KGZ,1962,
Laos,LAO,1962,
Latvia,LVA,1962,265.2106518
Lebanon,LBN,1962,
Lesotho,LSO,1962,327.3925792
Liberia,LBR,1962,
Libya,LBY,1962,
Liechtenstein,LIE,1962,244.0120913
Lithuania,LTU,1962,
Luxembourg,LUX,1962,
Madagascar,MDG,1962,70.44646171
Malawi,MWI,1962,
Malaysia,MYS,1962,
Maldives,MDV,1962,
Mali,MLI,1962,
Malta,MLT,1962,
Marshall Islands,MHL,1962,
Mauritania,MRT,1962,
Mauritius,MUS,1962,
Mexico,MEX,1962,92.19995836
Micronesia,FSM,1962,
Moldova,MDA,1962,821.3441131
Monaco,MCO,1962,
Mongolia,MNG,1962,240.6534425
Montenegro,MNE,1962,1641.151554
Morocco,MAR,1962,1293.569137
Mozambique,MOZ,1962,1030.158003
Myanmar,MMR,1962,458.3139978
Namibia,NAM,1962,
Nauru,NRU,1962,684.5655098
Nepal,NPL,1962,
Netherlands,NLD,1962,104.6004559
New Zealand,NZL,1962,
Nicaragua,NIC,1962,
Niger,NER,1962,
Nigeria,NGA,1962,
North Korea,PRK,1962,
North Macedonia,MKD,1962,4748.392844
Norway,NOR,1962,
Oman,OMN,1962,
Pakistan,PAK,1962,
Palau,PLW,1962,160.280325
Palestine,PSE,1962,382.0845057
Panama,PAN,1962,
Papua New Guinea,PNG,1962,
Paraguay,PRY,1962,
Peru,PER,1962,
Philippines,PHL,1962,
Poland,POL,1962,141.3831978
Portugal,PRT,1962,
Qatar,QAT,1962,
Romania,ROU,1962,53.54212544
Russia,RUS,1962,
Rwanda,RWA,1962,
Saint Kitts and Nevis,KNA,1962,2331.556858
Saint Lucia,LCA,1962,
Saint Vincent and the Grenadines,VCT,1962,
Samoa,WSM,1962,
San Marino,SMR,1962,193.6478119
Sao Tome and Principe,STP,1962,
Saudi Arabia,SAU,1962,
Senegal,SEN,1962,137.3080073
Serbia,SRB,1962,
Seychelles,SYC,1962,
Sierra Leone,SLE,1962,388.4567024
Singapore,SGP,1962,
Slovakia,SVK,1962,
Slovenia,SVN,1962,
Solomon Islands,SLB,1962,
Somalia,SOM,1962,
South Africa,ZAF,1962,27.94700397
South Korea,KOR,1962,
South Sudan,SSD,1962,
Spain,ESP,1962,
Sri Lanka,LKA,1962,
Sudan,SDN,1962,
Suriname,SUR,1962,188.9951466
Sweden,SWE,1962,282.3423862
Switzerland,CHE,1962,
Syria,SYR,1962,238.8363392
Tajikistan,TJK,1962,
Tanzania,TZA,1962,
Thailand,THA,1962,
Timor-Leste,TLS,1962,143.1508241
Togo,TGO,1962,104.5324955
Tonga,TON,1962,142.3035236
Trinidad and Tobago,TTO,1962,1342.368272
Tunisia,TUN,1962,1678.267257
Turkmenistan,TKM,1962,54.56560893
Tuvalu,TUV,1962,
Türkiye,TUR,1962,2471.055009
Uganda,UGA,1962,
Ukraine,UKR,1962,102.3258899
United Arab Emirates,ARE,1962,
United Kingdom,GBR,1962,89.50395258
United States,USA,1962,545.5704463
Uruguay,URY,1962,304.5378175
Uzbekistan,UZB,1962,166.6892214
Vanuatu,VUT,1962,
Vatican City,VAT,1962,124.7345488
Venezuela,VEN,1962,
Vietnam,VNM,1962,
Yemen,YEM,1962,
Zambia,ZMB,1962,
Zimbabwe,ZWE,1962,426.4943363
