Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,2008,
Albania,ALB,2008,
Algeria,DZA,2008,381.733238
Andorra,AND,2008,
Angola,AGO,2008,4578.155265
Antigua and Barbuda,ATG,2008,4498.504868
Argentina,ARG,2008,49132.49258
Armenia,ARM,2008,
Australia,AUS,2008,50054.17007
Austria,AUT,2008,8944.110266
Azerbaijan,AZE,2008,3777.668593
Bahamas,BHS,2008,
Bahrain,BHR,2008,18786.67431
Bangladesh,BGD,2008,49811.20672
Barbados,BRB,2008,51581.39824
Belarus,BLR,2008,5574.468104
Belgium,BEL,2008,189.5020746
Belize,BLZ,2008,48303.39796
Benin,BEN,2008,1060.602545
Bhutan,BTN,2008,619.4375333
Bolivia,BOL,2008,613.062041
Bosnia and Herzegovina,BIH,2008,7271.303389
Botswana,BWA,2008,23299.49928
Brazil,BRA,2008,
Brunei,BRN,2008,4841.693119
Bulgaria,BGR,2008,6376.175692
Burkina Faso,BFA,2008,5711.814589
Burundi,BDI,2008,
Cabo Verde,CPV,2008,1692.672485
Cambodia,KHM,2008,8908.333385
Cameroon,CMR,2008,17565.693
Canada,CAN,2008,
Central African Republic,CAF,2008,1919.597749
Chad,TCD,2008,5503.073953
Chile,CHL,2008,437.2482747
China,CHN,2008,46710.25269
Colombia,COL,2008,
Comoros,COM,2008,74175.19279
Congo,COG,2008,
Costa Rica,CRI,2008,10683.21888
Croatia,HRV,2008,3523.443021
Cuba,CUB,2008,
Cyprus,CYP,2008,1492.142698
Czechia,CZE,2008,
Côte d'Ivoire,CIV,2008,
Democratic Republic of the Congo,COD,2008,5541.836297
Denmark,DNK,2008,1455.027686
Djibouti,DJI,2008,3908.648858
Dominica,DMA,2008,6937.242616
Dominican Republic,DOM,2008,
Ecuador,ECU,2008,4986.124365
Egypt,EGY,2008,
El Salvador,SLV,2008,
Equatorial Guinea,GNQ,2008,35397.29688
Eritrea,ERI,2008,22774.70451
Estonia,EST,2008,46379.1648
Eswatini,SWZ,2008,1119.152333
Ethiopia,ETH,2008,6971.326338
Fiji,FJI,2008,64616.66576
Finland,FIN,2008,5023.585134
France,FRA,2008,5180.918815
Gabon,GAB,2008,
Gambia,GMB,2008,
Georgia,GEO,2008,
Germany,DEU,2008,
Ghana,GHA,2008,
Greece,GRC,2008,4194.757507
Grenada,GRD,2008,
Guatemala,GTM,2008,
Guinea,GIN,2008,490.066956
Guinea-Bissau,GNB,2008,35603.24833
Guyana,GUY,2008,18205.90641
Haiti,HTI,2008,316.4104751
Honduras,HND,2008,
Hungary,HUN,2008,
Iceland,ISL,2008,53769.47262
India,IND,2008,3899.922315
Indonesia,IDN,2008,45464.81814
Iran,IRN,2008,
