Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1991,
Albania,ALB,1991,
Algeria,DZA,1991,
Andorra,AND,1991,
Angola,AGO,1991,881.9194881
Antigua and Barbuda,ATG,1991,336.5869945
Argentina,ARG,1991,19533.26207
Armenia,ARM,1991,
Australia,AUS,1991,25690.96863
Austria,AUT,1991,5709.247841
Azerbaijan,AZE,1991,572.7402609
Bahamas,BHS,1991,
Bahrain,BHR,1991,7956.474309
Bangladesh,BGD,1991,18885.42745
Barbados,BRB,1991,22323.13125
Belarus,BLR,1991,734.9442328
Belgium,BEL,1991,204.6682584
Belize,BLZ,1991,21041.66065
Benin,BEN,1991,364.689296
Bhutan,BTN,1991,333.7060551
Bolivia,BOL,1991,272.0649485
Bosnia and Herzegovina,BIH,1991,883.7365783
Botswana,BWA,1991,10434.1324
Brazil,BRA,1991,
Brunei,BRN,1991,1373.371045
Bulgaria,BGR,1991,1805.455925
Burkina Faso,BFA,1991,3190.130988
Burundi,BDI,1991,
Cabo Verde,CPV,1991,733.9354876
Cambodia,KHM,1991,2258.10454
Cameroon,CMR,1991,7790.262294
Canada,CAN,1991,
Central African Republic,CAF,1991,400.6347052
Chad,TCD,1991,2938.594427
Chile,CHL,1991,464.8282836
China,CHN,1991,21846.79305
Colombia,COL,1991,
Comoros,COM,1991,39544.49468
Congo,COG,1991,
Costa Rica,CRI,1991,2798.342624
Croatia,HRV,1991,334.1302881
Cuba,CUB,1991,
Cyprus,CYP,1991,1014.828973
Czechia,CZE,1991,
Côte d'Ivoire,CIV,1991,
Democratic Republic of the Congo,COD,1991,1485.739719
Denmark,DNK,1991,879.3488893
Djibouti,DJI,1991,831.6138876
Dominica,DMA,1991,2253.381915
Dominican Republic,DOM,1991,
Ecuador,ECU,1991,2268.834932
Egypt,EGY,1991,
El Salvador,SLV,1991,
Equatorial Guinea,GNQ,1991,9696.099609
Eritrea,ERI,1991,2917.086555
Estonia,EST,1991,23443.33508
Eswatini,SWZ,1991,732.7331016
Ethiopia,ETH,1991,3171.365778
Fiji,FJI,1991,27002.80577
Finland,FIN,1991,1345.846737
France,FRA,1991,1759.112016
Gabon,GAB,1991,
Gambia,GMB,1991,
Georgia,GEO,1991,
Germany,DEU,1991,
Ghana,GHA,1991,
Greece,GRC,1991,1587.3605
Grenada,GRD,1991,
Guatemala,GTM,1991,
Guinea,GIN,1991,
Guinea-Bissau,GNB,1991,14801.32262
Guyana,GUY,1991,
Haiti,HTI,1991,277.5659104
Honduras,HND,1991,
Hungary,HUN,1991,
Iceland,ISL,1991,25488.84505
India,IND,1991,1774.992111
Indonesia,IDN,1991,21500.77784
Iran,IRN,1991,
Iraq,IRQ,1991,
Ireland,IRL,1991,5345.09653
Israel,ISR,1991,19900.72665
Italy,ITA,1991,1307.823427
Jamaica,JAM,1991,418.2541213
Japan,JPN,1991,
Jordan,JOR,1991,656.4237312
Kazakhstan,KAZ,1991,
Kenya,KEN,1991,672.0738788
Kiribati,KIR,1991,225.3193785
Kuwait,KWT,1991,10046.66639
Kyrgyzstan,KGZ,1991,2983.916432
Laos,LAO,1991,
Latvia,LVA,1991,1014.402797
Lebanon,LBN,1991,
Lesotho,LSO,1991,466.039939
