Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,2011,
Albania,ALB,2011,
Algeria,DZA,2011,606.6946763
Andorra,AND,2011,
Angola,AGO,2011,5184.152691
Antigua and Barbuda,ATG,2011,4465.709143
Argentina,ARG,2011,46657.14954
Armenia,ARM,2011,
Australia,AUS,2011,51921.90451
Austria,AUT,2011,12704.28318
Azerbaijan,AZE,2011,3349.553098
Bahamas,BHS,2011,
Bahrain,BHR,2011,14911.72751
Bangladesh,BGD,2011,62799.3895
Barbados,BRB,2011,51116.89535
Belarus,BLR,2011,7189.818692
Belgium,BEL,2011,230.0697614
Belize,BLZ,2011,47760.82988
Benin,BEN,2011,1059.413589
Bhutan,BTN,2011,725.0247677
Bolivia,BOL,2011,837.3369447
Bosnia and Herzegovina,BIH,2011,7849.580613
Botswana,BWA,2011,25032.78677
Brazil,BRA,2011,
Brunei,BRN,2011,4982.693758
Bulgaria,BGR,2011,6527.659343
Burkina Faso,BFA,2011,5596.052222
Burundi,BDI,2011,
Cabo Verde,CPV,2011,2315.521219
Cambodia,KHM,2011,13396.62632
Cameroon,CMR,2011,20508.14988
Canada,CAN,2011,
Central African Republic,CAF,2011,2787.979676
Chad,TCD,2011,7287.382953
Chile,CHL,2011,534.0572815
China,CHN,2011,52223.85884
Colombia,COL,2011,
Comoros,COM,2011,90476.75897
Congo,COG,2011,
Costa Rica,CRI,2011,14487.39278
Croatia,HRV,2011,5703.76028
Cuba,CUB,2011,
Cyprus,CYP,2011,1513.96057
Czechia,CZE,2011,
Côte d'Ivoire,CIV,2011,
Democratic Republic of the Congo,COD,2011,7400.99407
Denmark,DNK,2011,1531.437894
Djibouti,DJI,2011,4002.013869
Dominica,DMA,2011,9276.391075
Dominican Republic,DOM,2011,
Ecuador,ECU,2011,6104.461052
Egypt,EGY,2011,
El Salvador,SLV,2011,
Equatorial Guinea,GNQ,2011,32485.79883
Eritrea,ERI,2011,22049.10808
Estonia,EST,2011,47630.97619
Eswatini,SWZ,2011,1306.345528
Ethiopia,ETH,2011,7705.407172
Fiji,FJI,2011,61809.7379
Finland,FIN,2011,5826.510141
France,FRA,2011,5916.313644
Gabon,GAB,2011,
Gambia,GMB,2011,
Georgia,GEO,2011,
Germany,DEU,2011,
Ghana,GHA,2011,
Greece,GRC,2011,5153.691642
Grenada,GRD,2011,
Guatemala,GTM,2011,
Guinea,GIN,2011,688.6816596
Guinea-Bissau,GNB,2011,31824.62191
Guyana,GUY,2011,17555.54552
Haiti,HTI,2011,343.0249424
Honduras,HND,2011,
Hungary,HUN,2011,
Iceland,ISL,2011,51060.32426
India,IND,2011,4139.602886
Indonesia,IDN,2011,43929.78409
Iran,IRN,2011,
Iraq,IRQ,2011,
Ireland,IRL,2011,10219.11393
