Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1986,
Albania,ALB,1986,
Algeria,DZA,1986,
Andorra,AND,1986,
Angola,AGO,1986,697.5266024
Antigua and Barbuda,ATG,1986,693.8734746
Argentina,ARG,1986,10539.11779
Armenia,ARM,1986,
Australia,AUS,1986,23132.07397
Austria,AUT,1986,3436.078195
Azerbaijan,AZE,1986,
Bahamas,BHS,1986,
Bahrain,BHR,1986,4629.456764
Bangladesh,BGD,1986,11406.1093
Barbados,BRB,1986,13031.8281
Belarus,BLR,1986,
Belgium,BEL,1986,234.2812448
Belize,BLZ,1986,12170.0407
Benin,BEN,1986,285.7715511
Bhutan,BTN,1986,247.4591346
Bolivia,BOL,1986,212.1489939
Bosnia and Herzegovina,BIH,1986,2260.427281
Botswana,BWA,1986,7776.956577
Brazil,BRA,1986,
Brunei,BRN,1986,
Bulgaria,BGR,1986,
Burkina Faso,BFA,1986,1859.10214
Burundi,BDI,1986,
Cabo Verde,CPV,1986,604.2572335
Cambodia,KHM,1986,1854.037752
Cameroon,CMR,1986,6031.358608
Canada,CAN,1986,
Central African Republic,CAF,1986,364.6945696
Chad,TCD,1986,1199.846779
Chile,CHL,1986,426.0269926
China,CHN,1986,14521.18008
Colombia,COL,1986,
Comoros,COM,1986,24459.85363
Congo,COG,1986,
Costa Rica,CRI,1986,1524.978095
Croatia,HRV,1986,282.4456031
Cuba,CUB,1986,
Cyprus,CYP,1986,1178.59375
Czechia,CZE,1986,
Côte d'Ivoire,CIV,1986,
Democratic Republic of the Congo,COD,1986,1169.462121
Denmark,DNK,1986,646.4619749
Djibouti,DJI,1986,541.1429856
Dominica,DMA,1986,1568.564097
Dominican Republic,DOM,1986,
Ecuador,ECU,1986,2364.895598
Egypt,EGY,1986,
El Salvador,SLV,1986,
Equatorial Guinea,GNQ,1986,5642.631348
Eritrea,ERI,1986,
Estonia,EST,1986,13511.152
Eswatini,SWZ,1986,
Ethiopia,ETH,1986,1892.865565
Fiji,FJI,1986,17136.62974
Finland,FIN,1986,931.6595301
France,FRA,1986,2800.202708
Gabon,GAB,1986,
Gambia,GMB,1986,
Georgia,GEO,1986,
Germany,DEU,1986,
Ghana,GHA,1986,
Greece,GRC,1986,1604.246981
Grenada,GRD,1986,
Guatemala,GTM,1986,
Guinea,GIN,1986,
Guinea-Bissau,GNB,1986,6508.850655
Guyana,GUY,1986,
Haiti,HTI,1986,245.9772288
Honduras,HND,1986,
Hungary,HUN,1986,
Iceland,ISL,1986,14946.99262
India,IND,1986,1745.241266
Indonesia,IDN,1986,13430.48246
Iran,IRN,1986,
Iraq,IRQ,1986,
Ireland,IRL,1986,3864.674538
Israel,ISR,1986,10611.11221
Italy,ITA,1986,
Jamaica,JAM,1986,410.7116584
Japan,JPN,1986,
Jordan,JOR,1986,505.8769443
Kazakhstan,KAZ,1986,
Kenya,KEN,1986,371.1375759
Kiribati,KIR,1986,188.787027
Kuwait,KWT,1986,5577.832587
Kyrgyzstan,KGZ,1986,1938.108509
Laos,LAO,1986,
Latvia,LVA,1986,896.0632635
Lebanon,LBN,1986,
Lesotho,LSO,1986,657.0140002
Liberia,LBR,1986,
Libya,LBY,1986,
Liechtenstein,LIE,1986,1057.812281
Lithuania,LTU,1986,
Luxembourg,LUX,1986,
Madagascar,MDG,1986,366.9973443
Malawi,MWI,1986,2330.841883
Malaysia,MYS,1986,
Maldives,MDV,1986,
Mali,MLI,1986,
Malta,MLT,1986,
Marshall Islands,MHL,1986,469.8342413
Mauritania,MRT,1986,
Mauritius,MUS,1986,
Mexico,MEX,1986,314.8971164
Micronesia,FSM,1986,
Moldova,MDA,1986,8112.171363
Monaco,MCO,1986,
Mongolia,MNG,1986,2940.406232
Montenegro,MNE,1986,16979.52173
Morocco,MAR,1986,8335.462869
Mozambique,MOZ,1986,11341.09399
Myanmar,MMR,1986,1191.349768
Namibia,NAM,1986,2200.102782
Nauru,NRU,1986,17451.83494
Nepal,NPL,1986,
Netherlands,NLD,1986,363.7451178
New Zealand,NZL,1986,
Nicaragua,NIC,1986,185.7599978
Niger,NER,1986,381.9187586
Nigeria,NGA,1986,
North Korea,PRK,1986,
North Macedonia,MKD,1986,9076.708852
Norway,NOR,1986,
Oman,OMN,1986,
Pakistan,PAK,1986,
Palau,PLW,1986,364.2886692
Palestine,PSE,1986,6018.913452
Panama,PAN,1986,
Papua New Guinea,PNG,1986,
Paraguay,PRY,1986,
Peru,PER,1986,
Philippines,PHL,1986,28612.8865
Poland,POL,1986,407.1646005
Portugal,PRT,1986,
Qatar,QAT,1986,
Romania,ROU,1986,191.3757582
Russia,RUS,1986,
Rwanda,RWA,1986,
Saint Kitts and Nevis,KNA,1986,18149.86925
Saint Lucia,LCA,1986,
Saint Vincent and the Grenadines,VCT,1986,
Samoa,WSM,1986,
San Marino,SMR,1986,855.1693115
Sao Tome and Principe,STP,1986,52082.45088
Saudi Arabia,SAU,1986,
Senegal,SEN,1986,404.9592714
Serbia,SRB,1986,720.4522011
Seychelles,SYC,1986,
Sierra Leone,SLE,1986,1756.935634
Singapore,SGP,1986,1425.164181
Slovakia,SVK,1986,
Slovenia,SVN,1986,
Solomon Islands,SLB,1986,250.0139202
Somalia,SOM,1986,4194.534802
South Africa,ZAF,1986,42.41937359
South Korea,KOR,1986,
South Sudan,SSD,1986,
Spain,ESP,1986,1469.421764
Sri Lanka,LKA,1986,
Sudan,SDN,1986,
Suriname,SUR,1986,677.3633239
Sweden,SWE,1986,1441.714528
Switzerland,CHE,1986,217.8701899
Syria,SYR,1986,1759.731857
Tajikistan,TJK,1986,
Tanzania,TZA,1986,1599.397857
Thailand,THA,1986,
Timor-Leste,TLS,1986,259.5618942
Togo,TGO,1986,628.2484537
Tonga,TON,1986,760.5905591
Trinidad and Tobago,TTO,1986,13804.13606
Tunisia,TUN,1986,18883.23335
Turkmenistan,TKM,1986,159.5456828
Tuvalu,TUV,1986,4568.678877
Türkiye,TUR,1986,9427.55394
Uganda,UGA,1986,
Ukraine,UKR,1986,5181.879803
United Arab Emirates,ARE,1986,
United Kingdom,GBR,1986,313.946324
United States,USA,1986,3019.481505
Uruguay,URY,1986,1086.609138
Uzbekistan,UZB,1986,600.0028439
Vanuatu,VUT,1986,4143.562037
Vatican City,VAT,1986,744.9085227
Venezuela,VEN,1986,
Vietnam,VNM,1986,
Yemen,YEM,1986,
Zambia,ZMB,1986,
Zimbabwe,ZWE,1986,3861.948433
