Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,2013,
Albania,ALB,2013,
Algeria,DZA,2013,637.0870991
Andorra,AND,2013,
Angola,AGO,2013,5688.579162
Antigua and Barbuda,ATG,2013,4542.929036
Argentina,ARG,2013,42470.32304
Armenia,ARM,2013,
Australia,AUS,2013,53247.24095
Austria,AUT,2013,12963.67577
Azerbaijan,AZE,2013,3680.166922
Bahamas,BHS,2013,
Bahrain,BHR,2013,15051.51136
Bangladesh,BGD,2013,68476.67885
Barbados,BRB,2013,50305.35458
Belarus,BLR,2013,7875.345367
Belgium,BEL,2013,234.8447702
Belize,BLZ,2013,46964.59468
Benin,BEN,2013,1168.926993
Bhutan,BTN,2013,759.7620652
Bolivia,BOL,2013,958.2629898
Bosnia and Herzegovina,BIH,2013,7795.980921
Botswana,BWA,2013,26989.76011
Brazil,BRA,2013,
Brunei,BRN,2013,5034.566348
Bulgaria,BGR,2013,7998.080205
Burkina Faso,BFA,2013,5957.349536
Burundi,BDI,2013,
Cabo Verde,CPV,2013,2870.02377
Cambodia,KHM,2013,12458.89034
Cameroon,CMR,2013,20410.20654
Canada,CAN,2013,
Central African Republic,CAF,2013,2679.952172
Chad,TCD,2013,6666.912196
Chile,CHL,2013,364.3669626
China,CHN,2013,52638.11872
Colombia,COL,2013,
Comoros,COM,2013,87304.33058
Congo,COG,2013,
Costa Rica,CRI,2013,15683.54864
Croatia,HRV,2013,7147.035186
Cuba,CUB,2013,
Cyprus,CYP,2013,1575.928821
Czechia,CZE,2013,
Côte d'Ivoire,CIV,2013,
Democratic Republic of the Congo,COD,2013,8279.102556
Denmark,DNK,2013,1603.327971
Djibouti,DJI,2013,3960.975968
Dominica,DMA,2013,10803.2402
Dominican Republic,DOM,2013,
Ecuador,ECU,2013,6828.364282
Egypt,EGY,2013,
El Salvador,SLV,2013,
Equatorial Guinea,GNQ,2013,27764.73047
Eritrea,ERI,2013,20260.4955
Estonia,EST,2013,47206.83535
Eswatini,SWZ,2013,2075.944984
Ethiopia,ETH,2013,7822.217972
Fiji,FJI,2013,61377.59406
Finland,FIN,2013,6136.594293
France,FRA,2013,5979.60139
Gabon,GAB,2013,
Gambia,GMB,2013,
Georgia,GEO,2013,
Germany,DEU,2013,
Ghana,GHA,2013,
Greece,GRC,2013,6109.290315
Grenada,GRD,2013,
Guatemala,GTM,2013,
Guinea,GIN,2013,
Guinea-Bissau,GNB,2013,29228.84656
Guyana,GUY,2013,19310.38749
Haiti,HTI,2013,484.0398331
Honduras,HND,2013,
Hungary,HUN,2013,
Iceland,ISL,2013,49691.01452
India,IND,2013,4572.443775
Indonesia,IDN,2013,42669.17951
Iran,IRN,2013,
Iraq,IRQ,2013,
Ireland,IRL,2013,9197.701063
Israel,ISR,2013,43606.98379
Italy,ITA,2013,4712.002294
Jamaica,JAM,2013,2294.795847
Japan,JPN,2013,
Jordan,JOR,2013,748.4550208
Kazakhstan,KAZ,2013,
Kenya,KEN,2013,654.3045344
Kiribati,KIR,2013,16304.07132
Kuwait,KWT,2013,21573.34498
Kyrgyzstan,KGZ,2013,7424.802123
Laos,LAO,2013,
Latvia,LVA,2013,3444.158023
Lebanon,LBN,2013,
Lesotho,LSO,2013,5556.912312
Liberia,LBR,2013,
Libya,LBY,2013,
Liechtenstein,LIE,2013,2081.128435
Lithuania,LTU,2013,
Luxembourg,LUX,2013,14134.9475
Madagascar,MDG,2013,1457.832212
Malawi,MWI,2013,13739.46202
Malaysia,MYS,2013,
Maldives,MDV,2013,
Mali,MLI,2013,
Malta,MLT,2013,
Marshall Islands,MHL,2013,3566.602845
Mauritania,MRT,2013,
Mauritius,MUS,2013,
Mexico,MEX,2013,1432.843975
Micronesia,FSM,2013,
Moldova,MDA,2013,52537.61086
Monaco,MCO,2013,
Mongolia,MNG,2013,6650.352822
Montenegro,MNE,2013,50173.33601
Morocco,MAR,2013,37034.31611
Mozambique,MOZ,2013,35701.6746
Myanmar,MMR,2013,5124.213014
Namibia,NAM,2013,4311.219167
Nauru,NRU,2013,40898.6479
Nepal,NPL,2013,13478.45963
Netherlands,NLD,2013,1370.878852
New Zealand,NZL,2013,
Nicaragua,NIC,2013,1305.660097
Niger,NER,2013,1772.087183
Nigeria,NGA,2013,
North Korea,PRK,2013,
North Macedonia,MKD,2013,49651.04393
Norway,NOR,2013,
Oman,OMN,2013,
Pakistan,PAK,2013,8162.379294
Palau,PLW,2013,710.7445709
Palestine,PSE,2013,11951.71341
Panama,PAN,2013,
Papua New Guinea,PNG,2013,
Paraguay,PRY,2013,
Peru,PER,2013,
Philippines,PHL,2013,172823.6078
Poland,POL,2013,3739.431811
Portugal,PRT,2013,
Qatar,QAT,2013,
Romania,ROU,2013,1151.037358
Russia,RUS,2013,
Rwanda,RWA,2013,15636.52526
Saint Kitts and Nevis,KNA,2013,120000.1407
Saint Lucia,LCA,2013,14484.47153
Saint Vincent and the Grenadines,VCT,2013,
Samoa,WSM,2013,
San Marino,SMR,2013,3379.743164
Sao Tome and Principe,STP,2013,184940.6638
Saudi Arabia,SAU,2013,3321.043978
Senegal,SEN,2013,515.3015894
Serbia,SRB,2013,8236.081779
Seychelles,SYC,2013,
Sierra Leone,SLE,2013,11216.80085
Singapore,SGP,2013,3677.906908
Slovakia,SVK,2013,
Slovenia,SVN,2013,5626.261157
Solomon Islands,SLB,2013,901.9209576
Somalia,SOM,2013,25415.55669
South Africa,ZAF,2013,1199.095616
South Korea,KOR,2013,
South Sudan,SSD,2013,7102.778829
Spain,ESP,2013,4340.143105
Sri Lanka,LKA,2013,
Sudan,SDN,2013,686.5056725
Suriname,SUR,2013,1934.241031
Sweden,SWE,2013,9877.13866
Switzerland,CHE,2013,496.9473683
Syria,SYR,2013,10713.64076
Tajikistan,TJK,2013,
Tanzania,TZA,2013,5346.621311
Thailand,THA,2013,
Timor-Leste,TLS,2013,552.1033344
Togo,TGO,2013,2872.790834
Tonga,TON,2013,1835.439964
Trinidad and Tobago,TTO,2013,52602.28605
Tunisia,TUN,2013,103553.8401
Turkmenistan,TKM,2013,803.2695954
Tuvalu,TUV,2013,8974.518869
Türkiye,TUR,2013,43000.46468
Uganda,UGA,2013,
Ukraine,UKR,2013,23458.02338
United Arab Emirates,ARE,2013,
United Kingdom,GBR,2013,1225.434012
United States,USA,2013,12273.3225
Uruguay,URY,2013,6746.800257
Uzbekistan,UZB,2013,2781.279577
Vanuatu,VUT,2013,12698.92401
Vatican City,VAT,2013,2560.77459
Venezuela,VEN,2013,13621.90238
Vietnam,VNM,2013,
Yemen,YEM,2013,
Zambia,ZMB,2013,
Zimbabwe,ZWE,2013,21676.48596
