Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1963,
Albania,ALB,1963,
Algeria,DZA,1963,
Andorra,AND,1963,
Angola,AGO,1963,
Antigua and Barbuda,ATG,1963,
Argentina,ARG,1963,
Armenia,ARM,1963,
Australia,AUS,1963,
Austria,AUT,1963,852.9724251
Azerbaijan,AZE,1963,
Bahamas,BHS,1963,
Bahrain,BHR,1963,
Bangladesh,BGD,1963,1970.177484
Barbados,BRB,1963,1172.557446
Belarus,BLR,1963,
Belgium,BEL,1963,78.37119832
Belize,BLZ,1963,1555.022932
Benin,BEN,1963,95.71673698
Bhutan,BTN,1963,78.90877367
Bolivia,BOL,1963,94.1423743
Bosnia and Herzegovina,BIH,1963,
Botswana,BWA,1963,
Brazil,BRA,1963,
Brunei,BRN,1963,
Bulgaria,BGR,1963,
Burkina Faso,BFA,1963,341.9325838
Burundi,BDI,1963,
Cabo Verde,CPV,1963,122.5790676
Cambodia,KHM,1963,294.1696194
Cameroon,CMR,1963,420.5043895
Canada,CAN,1963,
Central African Republic,CAF,1963,
Chad,TCD,1963,68.88641047
Chile,CHL,1963,71.75518757
China,CHN,1963,2380.317329
Colombia,COL,1963,
Comoros,COM,1963,2508.474307
Congo,COG,1963,
Costa Rica,CRI,1963,657.7191966
Croatia,HRV,1963,74.46815409
Cuba,CUB,1963,
Cyprus,CYP,1963,131.6420147
Czechia,CZE,1963,
Côte d'Ivoire,CIV,1963,
Democratic Republic of the Congo,COD,1963,282.5883303
Denmark,DNK,1963,
Djibouti,DJI,1963,
Dominica,DMA,1963,345.5053691
Dominican Republic,DOM,1963,
Ecuador,ECU,1963,
Egypt,EGY,1963,
El Salvador,SLV,1963,
Equatorial Guinea,GNQ,1963,
Eritrea,ERI,1963,
Estonia,EST,1963,1502.154529
Eswatini,SWZ,1963,
Ethiopia,ETH,1963,
Fiji,FJI,1963,1807.252792
Finland,FIN,1963,262.186358
France,FRA,1963,225.5846602
Gabon,GAB,1963,
Gambia,GMB,1963,
Georgia,GEO,1963,
Germany,DEU,1963,
Ghana,GHA,1963,
Greece,GRC,1963,364.7435941
Grenada,GRD,1963,
Guatemala,GTM,1963,
Guinea,GIN,1963,
Guinea-Bissau,GNB,1963,627.278451
Guyana,GUY,1963,
Haiti,HTI,1963,79.17263437
Honduras,HND,1963,
Hungary,HUN,1963,
Iceland,ISL,1963,1538.457034
India,IND,1963,291.3835738
Indonesia,IDN,1963,1723.236483
Iran,IRN,1963,
Iraq,IRQ,1963,
Ireland,IRL,1963,290.6758165
Israel,ISR,1963,1613.456884
Italy,ITA,1963,
Jamaica,JAM,1963,205.0374224
Japan,JPN,1963,
Jordan,JOR,1963,
Kazakhstan,KAZ,1963,
Kenya,KEN,1963,
Kiribati,KIR,1963,154.7974985
Kuwait,KWT,1963,685.559282
Kyrgyzstan,KGZ,1963,
Laos,LAO,1963,
Latvia,LVA,1963,284.3975043
Lebanon,LBN,1963,
Lesotho,LSO,1963,288.8203904
Liberia,LBR,1963,
Libya,LBY,1963,
Liechtenstein,LIE,1963,246.5612831
Lithuania,LTU,1963,
Luxembourg,LUX,1963,
Madagascar,MDG,1963,72.39834935
Malawi,MWI,1963,
Malaysia,MYS,1963,
Maldives,MDV,1963,
Mali,MLI,1963,
Malta,MLT,1963,
Marshall Islands,MHL,1963,
Mauritania,MRT,1963,
Mauritius,MUS,1963,
Mexico,MEX,1963,103.4350213
Micronesia,FSM,1963,
Moldova,MDA,1963,878.1565765
Monaco,MCO,1963,
Mongolia,MNG,1963,235.5136238
Montenegro,MNE,1963,1924.239822
Morocco,MAR,1963,1486.317398
Mozambique,MOZ,1963,1171.386963
Myanmar,MMR,1963,480.3364997
Namibia,NAM,1963,
Nauru,NRU,1963,775.5921231
Nepal,NPL,1963,
Netherlands,NLD,1963,107.393656
New Zealand,NZL,1963,
Nicaragua,NIC,1963,
Niger,NER,1963,
Nigeria,NGA,1963,
North Korea,PRK,1963,
North Macedonia,MKD,1963,4444.523086
Norway,NOR,1963,
Oman,OMN,1963,
Pakistan,PAK,1963,
Palau,PLW,1963,163.1312662
Palestine,PSE,1963,527.8619395
Panama,PAN,1963,
Papua New Guinea,PNG,1963,
Paraguay,PRY,1963,
Peru,PER,1963,
Philippines,PHL,1963,
Poland,POL,1963,119.3523324
Portugal,PRT,1963,
Qatar,QAT,1963,
Romania,ROU,1963,58.40769579
Russia,RUS,1963,
Rwanda,RWA,1963,
Saint Kitts and Nevis,KNA,1963,2461.901124
Saint Lucia,LCA,1963,
Saint Vincent and the Grenadines,VCT,1963,
Samoa,WSM,1963,
San Marino,SMR,1963,210.6356506
Sao Tome and Principe,STP,1963,
Saudi Arabia,SAU,1963,
Senegal,SEN,1963,137.4335635
Serbia,SRB,1963,
Seychelles,SYC,1963,
Sierra Leone,SLE,1963,419.5520663
Singapore,SGP,1963,
Slovakia,SVK,1963,
Slovenia,SVN,1963,
Solomon Islands,SLB,1963,
Somalia,SOM,1963,
South Africa,ZAF,1963,25.80398444
South Korea,KOR,1963,
South Sudan,SSD,1963,
Spain,ESP,1963,
Sri Lanka,LKA,1963,
Sudan,SDN,1963,
Suriname,SUR,1963,188.249348
Sweden,SWE,1963,353.1135476
Switzerland,CHE,1963,
Syria,SYR,1963,291.800007
Tajikistan,TJK,1963,
Tanzania,TZA,1963,
Thailand,THA,1963,
Timor-Leste,TLS,1963,153.3248826
Togo,TGO,1963,107.6757414
Tonga,TON,1963,152.4614983
Trinidad and Tobago,TTO,1963,1436.887261
Tunisia,TUN,1963,1787.318534
Turkmenistan,TKM,1963,46.31466297
Tuvalu,TUV,1963,
Türkiye,TUR,1963,2646.236529
Uganda,UGA,1963,
Ukraine,UKR,1963,106.829312
United Arab Emirates,ARE,1963,
United Kingdom,GBR,1963,93.65087286
United States,USA,1963,586.6166879
Uruguay,URY,1963,324.1074047
Uzbekistan,UZB,1963,179.464434
Vanuatu,VUT,1963,
Vatican City,VAT,1963,128.8741651
Venezuela,VEN,1963,
Vietnam,VNM,1963,
Yemen,YEM,1963,
Zambia,ZMB,1963,
Zimbabwe,ZWE,1963,452.2802916
