Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,1992,
Albania,ALB,1992,
Algeria,DZA,1992,
Andorra,AND,1992,
Angola,AGO,1992,668.7060175
Antigua and Barbuda,ATG,1992,200.8522198
Argentina,ARG,1992,20099.53522
Armenia,ARM,1992,
Australia,AUS,1992,25648.27278
Austria,AUT,1992,6789.996111
Azerbaijan,AZE,1992,356.35078
Bahamas,BHS,1992,
Bahrain,BHR,1992,8153.737863
Bangladesh,BGD,1992,18650.36755
Barbados,BRB,1992,24782.71188
Belarus,BLR,1992,60.23512054
Belgium,BEL,1992,184.8689705
Belize,BLZ,1992,23372.61917
Benin,BEN,1992,301.773297
Bhutan,BTN,1992,348.5924439
Bolivia,BOL,1992,273.4650725
Bosnia and Herzegovina,BIH,1992,1007.344545
Botswana,BWA,1992,10460.15832
Brazil,BRA,1992,
Brunei,BRN,1992,1118.175699
Bulgaria,BGR,1992,1658.086413
Burkina Faso,BFA,1992,3642.948063
Burundi,BDI,1992,
Cabo Verde,CPV,1992,759.571135
Cambodia,KHM,1992,2127.29083
Cameroon,CMR,1992,7519.201435
Canada,CAN,1992,
Central African Republic,CAF,1992,415.7915226
Chad,TCD,1992,3004.612634
Chile,CHL,1992,461.5873035
China,CHN,1992,20950.33053
Colombia,COL,1992,
Comoros,COM,1992,40713.68815
Congo,COG,1992,
Costa Rica,CRI,1992,3351.841089
Croatia,HRV,1992,367.8226519
Cuba,CUB,1992,
Cyprus,CYP,1992,1005.448976
Czechia,CZE,1992,
Côte d'Ivoire,CIV,1992,
Democratic Republic of the Congo,COD,1992,1730.390918
Denmark,DNK,1992,938.5953997
Djibouti,DJI,1992,907.8479095
Dominica,DMA,1992,2612.387565
Dominican Republic,DOM,1992,
Ecuador,ECU,1992,2047.679003
Egypt,EGY,1992,
El Salvador,SLV,1992,
Equatorial Guinea,GNQ,1992,11310.07227
Eritrea,ERI,1992,3396.709724
Estonia,EST,1992,26559.85439
Eswatini,SWZ,1992,763.6592145
Ethiopia,ETH,1992,3376.260501
Fiji,FJI,1992,29579.49136
Finland,FIN,1992,1558.297821
France,FRA,1992,1802.693008
Gabon,GAB,1992,
Gambia,GMB,1992,
Georgia,GEO,1992,
Germany,DEU,1992,
Ghana,GHA,1992,
Greece,GRC,1992,1655.446132
Grenada,GRD,1992,
Guatemala,GTM,1992,
Guinea,GIN,1992,265.240963
Guinea-Bissau,GNB,1992,16100.67994
Guyana,GUY,1992,
Haiti,HTI,1992,207.4064009
Honduras,HND,1992,
Hungary,HUN,1992,
Iceland,ISL,1992,22320.11247
India,IND,1992,1951.255929
Indonesia,IDN,1992,23615.01686
Iran,IRN,1992,
Iraq,IRQ,1992,
Ireland,IRL,1992,5385.688117
Israel,ISR,1992,20487.17079
Italy,ITA,1992,757.2235485
Jamaica,JAM,1992,396.4264076
Japan,JPN,1992,
Jordan,JOR,1992,692.6478027
Kazakhstan,KAZ,1992,
Kenya,KEN,1992,574.3211064
Kiribati,KIR,1992,263.7335471
Kuwait,KWT,1992,11021.01222
Kyrgyzstan,KGZ,1992,3052.700187
Laos,LAO,1992,
Latvia,LVA,1992,1096.45977
Lebanon,LBN,1992,
Lesotho,LSO,1992,498.1566366
Liberia,LBR,1992,
Libya,LBY,1992,
Liechtenstein,LIE,1992,782.1115187
Lithuania,LTU,1992,
Luxembourg,LUX,1992,2321.152041
Madagascar,MDG,1992,316.2765131
Malawi,MWI,1992,3747.329664
Malaysia,MYS,1992,
Maldives,MDV,1992,
Mali,MLI,1992,
Malta,MLT,1992,
Marshall Islands,MHL,1992,673.6710395
Mauritania,MRT,1992,
Mauritius,MUS,1992,
Mexico,MEX,1992,319.1824726
Micronesia,FSM,1992,
Moldova,MDA,1992,15714.38475
Monaco,MCO,1992,
Mongolia,MNG,1992,30.25390126
Montenegro,MNE,1992,28072.40411
Morocco,MAR,1992,15509.99136
Mozambique,MOZ,1992,23297.04603
Myanmar,MMR,1992,1458.101469
Namibia,NAM,1992,1286.634736
Nauru,NRU,1992,31992.79021
Nepal,NPL,1992,1437.598481
Netherlands,NLD,1992,336.6813998
New Zealand,NZL,1992,
Nicaragua,NIC,1992,307.0949224
Niger,NER,1992,791.9961011
Nigeria,NGA,1992,
North Korea,PRK,1992,
North Macedonia,MKD,1992,12146.19506
Norway,NOR,1992,
Oman,OMN,1992,
Pakistan,PAK,1992,1559.381006
Palau,PLW,1992,107.8428014
Palestine,PSE,1992,7302.689087
Panama,PAN,1992,
Papua New Guinea,PNG,1992,
Paraguay,PRY,1992,
Peru,PER,1992,
Philippines,PHL,1992,55057.11106
Poland,POL,1992,579.6551176
Portugal,PRT,1992,
Qatar,QAT,1992,
Romania,ROU,1992,443.6242972
Russia,RUS,1992,
Rwanda,RWA,1992,
Saint Kitts and Nevis,KNA,1992,39570.86157
Saint Lucia,LCA,1992,
Saint Vincent and the Grenadines,VCT,1992,
Samoa,WSM,1992,
San Marino,SMR,1992,1327.029541
Sao Tome and Principe,STP,1992,88614.92637
Saudi Arabia,SAU,1992,778.0176674
Senegal,SEN,1992,290.2120464
Serbia,SRB,1992,1194.232524
Seychelles,SYC,1992,
Sierra Leone,SLE,1992,4220.566437
Singapore,SGP,1992,1963.072346
Slovakia,SVK,1992,
Slovenia,SVN,1992,1198.928298
Solomon Islands,SLB,1992,385.2786545
Somalia,SOM,1992,8220.334039
South Africa,ZAF,1992,58.88967396
South Korea,KOR,1992,
South Sudan,SSD,1992,
Spain,ESP,1992,607.8134247
Sri Lanka,LKA,1992,
Sudan,SDN,1992,205.5852161
Suriname,SUR,1992,1036.474378
Sweden,SWE,1992,3013.237063
Switzerland,CHE,1992,258.3934309
Syria,SYR,1992,3141.43322
Tajikistan,TJK,1992,
Tanzania,TZA,1992,2346.86243
Thailand,THA,1992,
Timor-Leste,TLS,1992,384.0296573
Togo,TGO,1992,508.5159057
Tonga,TON,1992,411.4733307
Trinidad and Tobago,TTO,1992,23939.21735
Tunisia,TUN,1992,30523.98506
Turkmenistan,TKM,1992,165.0295941
Tuvalu,TUV,1992,5102.596859
Türkiye,TUR,1992,11793.13924
Uganda,UGA,1992,
Ukraine,UKR,1992,7317.788158
United Arab Emirates,ARE,1992,
United Kingdom,GBR,1992,395.6772086
United States,USA,1992,3139.899529
Uruguay,URY,1992,1567.409108
Uzbekistan,UZB,1992,916.5156945
Vanuatu,VUT,1992,6552.711239
Vatican City,VAT,1992,1050.707169
Venezuela,VEN,1992,2459.020685
Vietnam,VNM,1992,
Yemen,YEM,1992,
Zambia,ZMB,1992,
Zimbabwe,ZWE,1992,10810.56651
