Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,2003,
Albania,ALB,2003,
Algeria,DZA,2003,198.8711157
Andorra,AND,2003,
Angola,AGO,2003,1133.66332
Antigua and Barbuda,ATG,2003,1908.699007
Argentina,ARG,2003,34063.5756
Armenia,ARM,2003,
Australia,AUS,2003,29659.54286
Austria,AUT,2003,3320.477751
Azerbaijan,AZE,2003,882.0301677
Bahamas,BHS,2003,
Bahrain,BHR,2003,12173.23199
Bangladesh,BGD,2003,23757.58985
Barbados,BRB,2003,32110.11597
Belarus,BLR,2003,883.6925807
Belgium,BEL,2003,111.4066828
Belize,BLZ,2003,30655.20927
Benin,BEN,2003,676.0028781
Bhutan,BTN,2003,362.3739
Bolivia,BOL,2003,426.7488075
Bosnia and Herzegovina,BIH,2003,2719.494369
Botswana,BWA,2003,14486.0269
Brazil,BRA,2003,
Brunei,BRN,2003,2033.947009
Bulgaria,BGR,2003,1819.526531
Burkina Faso,BFA,2003,4959.740124
Burundi,BDI,2003,
Cabo Verde,CPV,2003,893.0137602
Cambodia,KHM,2003,3090.606891
Cameroon,CMR,2003,12075.9587
Canada,CAN,2003,
Central African Republic,CAF,2003,1022.382403
Chad,TCD,2003,4230.123269
Chile,CHL,2003,278.4039922
China,CHN,2003,28301.86459
Colombia,COL,2003,
Comoros,COM,2003,49335.74563
Congo,COG,2003,
Costa Rica,CRI,2003,4773.401775
Croatia,HRV,2003,1306.972454
Cuba,CUB,2003,
Cyprus,CYP,2003,988.2412768
Czechia,CZE,2003,
Côte d'Ivoire,CIV,2003,
Democratic Republic of the Congo,COD,2003,2311.942188
Denmark,DNK,2003,959.6910494
Djibouti,DJI,2003,1717.975654
Dominica,DMA,2003,4173.148564
Dominican Republic,DOM,2003,
Ecuador,ECU,2003,3202.781099
Egypt,EGY,2003,
El Salvador,SLV,2003,
Equatorial Guinea,GNQ,2003,20252.24609
Eritrea,ERI,2003,9852.456779
Estonia,EST,2003,30711.10225
Eswatini,SWZ,2003,764.6344652
Ethiopia,ETH,2003,5447.440115
Fiji,FJI,2003,40519.09749
Finland,FIN,2003,2383.261718
France,FRA,2003,2283.772993
Gabon,GAB,2003,
Gambia,GMB,2003,
Georgia,GEO,2003,
Germany,DEU,2003,
Ghana,GHA,2003,
Greece,GRC,2003,2315.622152
Grenada,GRD,2003,
Guatemala,GTM,2003,
Guinea,GIN,2003,348.9503271
Guinea-Bissau,GNB,2003,21522.0171
Guyana,GUY,2003,7205.407033
Haiti,HTI,2003,116.8004911
Honduras,HND,2003,
Hungary,HUN,2003,
Iceland,ISL,2003,32920.08572
India,IND,2003,2655.580796
Indonesia,IDN,2003,29479.52221
Iran,IRN,2003,
Iraq,IRQ,2003,
Ireland,IRL,2003,4710.748628
Israel,ISR,2003,34556.77261
Italy,ITA,2003,1010.031516
Jamaica,JAM,2003,358.3992714
Japan,JPN,2003,
Jordan,JOR,2003,566.4854059
Kazakhstan,KAZ,2003,
Kenya,KEN,2003,419.7848661
Kiribati,KIR,2003,2930.601837
Kuwait,KWT,2003,18020.61204
Kyrgyzstan,KGZ,2003,5427.963773
Laos,LAO,2003,
Latvia,LVA,2003,1722.547019
Lebanon,LBN,2003,
Lesotho,LSO,2003,973.7425981
Liberia,LBR,2003,
Libya,LBY,2003,
Liechtenstein,LIE,2003,1156.081627
Lithuania,LTU,2003,
Luxembourg,LUX,2003,8190.111352
Madagascar,MDG,2003,578.9952911
Malawi,MWI,2003,8410.092482
Malaysia,MYS,2003,
Maldives,MDV,2003,
Mali,MLI,2003,
Malta,MLT,2003,
Marshall Islands,MHL,2003,1043.210584
Mauritania,MRT,2003,
Mauritius,MUS,2003,
Mexico,MEX,2003,544.1431335
Micronesia,FSM,2003,
Moldova,MDA,2003,41203.52958
Monaco,MCO,2003,
Mongolia,MNG,2003,817.8878625
Montenegro,MNE,2003,39944.21041
Morocco,MAR,2003,19643.46904
Mozambique,MOZ,2003,27577.57003
Myanmar,MMR,2003,3549.707584
Namibia,NAM,2003,1775.676256
Nauru,NRU,2003,35387.03742
Nepal,NPL,2003,1958.020502
Netherlands,NLD,2003,442.8984573
New Zealand,NZL,2003,
Nicaragua,NIC,2003,386.6911239
Niger,NER,2003,1020.500339
Nigeria,NGA,2003,
North Korea,PRK,2003,
North Macedonia,MKD,2003,22690.65518
Norway,NOR,2003,
Oman,OMN,2003,
Pakistan,PAK,2003,4437.715885
Palau,PLW,2003,239.7795567
Palestine,PSE,2003,4674.099432
Panama,PAN,2003,
Papua New Guinea,PNG,2003,
Paraguay,PRY,2003,
Peru,PER,2003,
Philippines,PHL,2003,90108.36736
Poland,POL,2003,946.3822551
Portugal,PRT,2003,
Qatar,QAT,2003,
Romania,ROU,2003,583.2700362
Russia,RUS,2003,
Rwanda,RWA,2003,5507.474342
Saint Kitts and Nevis,KNA,2003,65689.32145
Saint Lucia,LCA,2003,4914.579928
Saint Vincent and the Grenadines,VCT,2003,
Samoa,WSM,2003,
San Marino,SMR,2003,1941.872559
Sao Tome and Principe,STP,2003,111110.4513
Saudi Arabia,SAU,2003,682.319096
Senegal,SEN,2003,352.6200958
Serbia,SRB,2003,3548.576701
Seychelles,SYC,2003,
Sierra Leone,SLE,2003,7434.074649
Singapore,SGP,2003,2539.330738
Slovakia,SVK,2003,
Slovenia,SVN,2003,2445.362864
Solomon Islands,SLB,2003,441.9103585
Somalia,SOM,2003,13593.97872
South Africa,ZAF,2003,224.2926889
South Korea,KOR,2003,
South Sudan,SSD,2003,2789.159065
Spain,ESP,2003,643.1680689
Sri Lanka,LKA,2003,
Sudan,SDN,2003,339.4887378
Suriname,SUR,2003,732.0178208
Sweden,SWE,2003,4858.265755
Switzerland,CHE,2003,383.3485969
Syria,SYR,2003,4465.321946
Tajikistan,TJK,2003,
Tanzania,TZA,2003,2569.247393
Thailand,THA,2003,
Timor-Leste,TLS,2003,265.2253635
Togo,TGO,2003,763.3887454
Tonga,TON,2003,1021.352167
Trinidad and Tobago,TTO,2003,35896.75046
Tunisia,TUN,2003,50250.32982
Turkmenistan,TKM,2003,246.4297066
Tuvalu,TUV,2003,2463.282591
Türkiye,TUR,2003,21913.70817
Uganda,UGA,2003,
Ukraine,UKR,2003,10463.54258
United Arab Emirates,ARE,2003,
United Kingdom,GBR,2003,672.4417867
United States,USA,2003,4264.664289
Uruguay,URY,2003,2129.441142
Uzbekistan,UZB,2003,1027.230119
Vanuatu,VUT,2003,7862.39319
Vatican City,VAT,2003,577.4679224
Venezuela,VEN,2003,5720.813662
Vietnam,VNM,2003,
Yemen,YEM,2003,
Zambia,ZMB,2003,
Zimbabwe,ZWE,2003,15797.78213
