Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,2016,522.0822156
Albania,ALB,2016,4457.634122
Algeria,DZA,2016,4424.98529
Andorra,AND,2016,40129.83858
Angola,AGO,2016,2051.814621
Antigua and Barbuda,ATG,2016,16556.85518
Argentina,ARG,2016,12699.96231
Armenia,ARM,2016,3524.424769
Australia,AUS,2016,50084.44406
Austria,AUT,2016,45061.49939
Azerbaijan,AZE,2016,3880.685228
Bahamas,BHS,2016,30616.53632
Bahrain,BHR,2016,23800.00144
Bangladesh,BGD,2016,1649.283809
Barbados,BRB,2016,20295.56721
Belarus,BLR,2016,5039.775609
Belgium,BEL,2016,41854.54983
Belize,BLZ,2016,6140.867139
Benin,BEN,2016,1010.533896
Bhutan,BTN,2016,3152.309051
Bolivia,BOL,2016,3035.873477
Bosnia and Herzegovina,BIH,2016,4928.56659
Botswana,BWA,2016,6749.059943
Brazil,BRA,2016,8836.28546
Brunei,BRN,2016,26663.2973
Bulgaria,BGR,2016,7822.499233
Burkina Faso,BFA,2016,663.7423648
Burundi,BDI,2016,232.9378121
Cabo Verde,CPV,2016,3608.966052
Cambodia,KHM,2016,1675.195557
Cameroon,CMR,2016,1441.720173
Canada,CAN,2016,42314.06158
Central African Republic,CAF,2016,387.1762034
Chad,TCD,2016,861.8317676
Chile,CHL,2016,13649.85205
China,CHN,2016,8254.868593
Colombia,COL,2016,5959.842504
Comoros,COM,2016,1365.484034
Congo,COG,2016,2093.107286
Costa Rica,CRI,2016,12091.03016
Cote d'Ivoire,CIV,2016,1862.595971
Croatia,HRV,2016,12820.16539
Cuba,CUB,2016,8110.558743
Cyprus,CYP,2016,24280.05664
Czechia,CZE,2016,18753.96867
Democratic Republic of the Congo,COD,2016,459.7650366
Denmark,DNK,2016,54500.92604
Djibouti,DJI,2016,2510.430008
Dominica,DMA,2016,8802.56172
Dominican Republic,DOM,2016,7160.44201
Ecuador,ECU,2016,5917.637713
Egypt,EGY,2016,3270.628777
El Salvador,SLV,2016,3901.34015
Equatorial Guinea,GNQ,2016,7453.197979
Eritrea,ERI,2016,
Estonia,EST,2016,18666.37365
Eswatini,SWZ,2016,3238.17612
Ethiopia,ETH,2016,641.6515233
Fiji,FJI,2016,5363.790267
Finland,FIN,2016,43451.25624
France,FRA,2016,37024.21571
Gabon,GAB,2016,6677.070039
Gambia,GMB,2016,650.0565013
Georgia,GEO,2016,4143.401257
Germany,DEU,2016,42948.93819
Ghana,GHA,2016,1912.479913
Greece,GRC,2016,17919.24264
Grenada,GRD,2016,9221.234611
Guatemala,GTM,2016,4060.137847
Guinea,GIN,2016,711.9965098
Guinea-Bissau,GNB,2016,679.6653866
Guyana,GUY,2016,5870.878238
Haiti,HTI,2016,1318.402682
Honduras,HND,2016,2307.344684
Hungary,HUN,2016,13215.86053
Iceland,ISL,2016,62854.09064
India,IND,2016,1707.508929
Indonesia,IDN,2016,3521.469435
Iran,IRN,2016,5710.599471
Iraq,IRQ,2016,4334.420964
Ireland,IRL,2016,64129.55715
Israel,ISR,2016,37671.53891
Italy,ITA,2016,31391.56929
Jamaica,JAM,2016,5302.295534
Japan,JPN,2016,39375.47316
Jordan,JOR,2016,3986.71677
Kazakhstan,KAZ,2016,7475.566887
Kenya,KEN,2016,1554.126103
Kiribati,KIR,2016,1742.667993
Kuwait,KWT,2016,27323.68907
Kyrgyzstan,KGZ,2016,1103.274894
Laos,LAO,2016,2303.22156
Latvia,LVA,2016,13838.52668
Lebanon,LBN,2016,8089.012088
Lesotho,LSO,2016,992.4918407
Liberia,LBR,2016,714.6130631
Libya,LBY,2016,7525.802993
Liechtenstein,LIE,2016,165375.4914
Lithuania,LTU,2016,14934.27028
Luxembourg,LUX,2016,106899.2935
Madagascar,MDG,2016,453.9707145
Malawi,MWI,2016,450.5061055
Malaysia,MYS,2016,9476.534098
Maldives,MDV,2016,9947.807447
Mali,MLI,2016,872.4685872
Malta,MLT,2016,26459.07709
Marshall Islands,MHL,2016,4229.809889
Mauritania,MRT,2016,1565.765757
Mauritius,MUS,2016,10095.12256
Mexico,MEX,2016,9097.923977
Micronesia,FSM,2016,2979.601192
Moldova,MDA,2016,2847.087948
Monaco,MCO,2016,173604.7536
Mongolia,MNG,2016,3619.900264
Montenegro,MNE,2016,6968.015394
Morocco,MAR,2016,3140.855469
Mozambique,MOZ,2016,441.4897348
Myanmar,MMR,2016,1229.197135
Namibia,NAM,2016,4395.687762
Nauru,NRU,2016,8748.156326
Nepal,NPL,2016,877.2564547
Netherlands,NLD,2016,46808.52915
New Zealand,NZL,2016,40113.71954
Nicaragua,NIC,2016,2131.687048
Niger,NER,2016,502.7064754
Nigeria,NGA,2016,2070.412734
North Korea,PRK,2016,
North Macedonia,MKD,2016,5598.486226
Norway,NOR,2016,70867.361
Oman,OMN,2016,17110.18975
Pakistan,PAK,2016,1424.691612
Palau,PLW,2016,17150.47594
Palestine,PSE,2016,3527.613824
Panama,PAN,2016,14832.36117
Papua New Guinea,PNG,2016,2316.394798
Paraguay,PRY,2016,5775.159634
Peru,PER,2016,6217.036
Philippines,PHL,2016,2985.19564
Poland,POL,2016,12464.01105
Portugal,PRT,2016,19980.28089
Qatar,QAT,2016,61253.6218
Romania,ROU,2016,9404.540059
Russia,RUS,2016,8663.158203
Rwanda,RWA,2016,729.5191338
Saint Kitts and Nevis,KNA,2016,21387.54155
Saint Lucia,LCA,2016,10638.12694
Saint Vincent and the Grenadines,VCT,2016,7656.900429
Samoa,WSM,2016,4147.070977
San Marino,SMR,2016,44359.47977
Sao Tome and Principe,STP,2016,1434.870181
Saudi Arabia,SAU,2016,22267.72171
Senegal,SEN,2016,1266.439572
Serbia,SRB,2016,5982.370301
Seychelles,SYC,2016,16566.9946
Sierra Leone,SLE,2016,844.4164112
Singapore,SGP,2016,57005.58872
Slovakia,SVK,2016,16636.07691
Slovenia,SVN,2016,21447.83778
Solomon Islands,SLB,2016,2082.623831
Somalia,SOM,2016,460.9284906
South Africa,ZAF,2016,5651.205852
South Korea,KOR,2016,30832.06281
South Sudan,SSD,2016,
Spain,ESP,2016,26755.60611
Sri Lanka,LKA,2016,4149.191908
Sudan,SDN,2016,1033.215942
Suriname,SUR,2016,5644.206106
Sweden,SWE,2016,51703.50883
Switzerland,CHE,2016,82153.07454
Syria,SYR,2016,656.3490586
Tajikistan,TJK,2016,788.7104817
Tanzania,TZA,2016,953.0107422
Thailand,THA,2016,5833.577156
Timor-Leste,TLS,2016,1335.543911
Togo,TGO,2016,772.5813576
Tonga,TON,2016,3987.986262
Trinidad and Tobago,TTO,2016,17449.15388
Tunisia,TUN,2016,3847.803544
Turkey,TUR,2016,10984.36432
Turkmenistan,TKM,2016,5686.98041
Tuvalu,TUV,2016,3808.69755
Uganda,UGA,2016,752.6965717
Ukraine,UKR,2016,2158.461182
United Arab Emirates,ARE,2016,42721.09994
United Kingdom,GBR,2016,41257.90855
United States,USA,2016,57638.10184
Uruguay,URY,2016,17009.75842
Uzbekistan,UZB,2016,2753.379514
Vanuatu,VUT,2016,2956.126448
Venezuela,VEN,2016,3670.157378
Vietnam,VNM,2016,2735.060438
Yemen,YEM,2016,975.359417
Zambia,ZMB,2016,1239.085279
Zimbabwe,ZWE,2016,1408.139453
