Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,2014,625.0549418
Albania,ALB,2014,4793.597511
Algeria,DZA,2014,6094.693923
Andorra,AND,2014,44369.6713
Angola,AGO,2014,5649.687625
Antigua and Barbuda,ATG,2014,15532.10621
Argentina,ARG,2014,12233.14441
Armenia,ARM,2014,3852.118006
Australia,AUS,2014,62817.20618
Austria,AUT,2014,51314.97226
Azerbaijan,AZE,2014,7890.840281
Bahamas,BHS,2014,29137.21756
Bahrain,BHR,2014,26451.79656
Bangladesh,BGD,2014,1094.461997
Barbados,BRB,2014,20192.70841
Belarus,BLR,2014,8341.318093
Belgium,BEL,2014,47995.7787
Belize,BLZ,2014,6128.120531
Benin,BEN,2014,1204.399187
Bhutan,BTN,2014,2849.499986
Bolivia,BOL,2014,3041.435032
Bosnia and Herzegovina,BIH,2014,5206.065735
Botswana,BWA,2014,7122.364234
Brazil,BRA,2014,12274.99416
Brunei,BRN,2014,41026.50842
Bulgaria,BGR,2014,8069.600057
Burkina Faso,BFA,2014,764.8616751
Burundi,BDI,2014,250.5444922
Cabo Verde,CPV,2014,3985.607065
Cambodia,KHM,2014,1431.563965
Cameroon,CMR,2014,1649.443391
Canada,CAN,2014,50960.84312
Central African Republic,CAF,2014,409.850486
Chad,TCD,2014,1278.789814
Chile,CHL,2014,14529.67672
China,CHN,2014,7781.065975
Colombia,COL,2014,8187.208249
Comoros,COM,2014,1615.717237
Congo,COG,2014,3601.236581
Costa Rica,CRI,2014,10911.49788
Cote d'Ivoire,CIV,2014,1991.365394
Croatia,HRV,2014,14186.72955
Cuba,CUB,2014,7146.704591
Cyprus,CYP,2014,26993.10352
Czechia,CZE,2014,20038.41632
Democratic Republic of the Congo,COD,2014,489.1759521
Denmark,DNK,2014,62520.45097
Djibouti,DJI,2014,2214.620841
Dominica,DMA,2014,8131.748761
Dominican Republic,DOM,2014,6496.45167
Ecuador,ECU,2014,6405.799793
Egypt,EGY,2014,3133.391023
El Salvador,SLV,2014,3666.012489
Equatorial Guinea,GNQ,2014,15548.66247
Eritrea,ERI,2014,
Estonia,EST,2014,20581.7899
Eswatini,SWZ,2014,3771.072284
Ethiopia,ETH,2014,549.9865771
Fiji,FJI,2014,5293.356767
Finland,FIN,2014,50073.77608
France,FRA,2014,43148.04593
Gabon,GAB,2014,9201.362766
Gambia,GMB,2014,568.0045356
Georgia,GEO,2014,4830.334862
Germany,DEU,2014,48959.59912
Ghana,GHA,2014,1949.908329
Greece,GRC,2014,21474.72571
Grenada,GRD,2014,7986.334212
Guatemala,GTM,2014,3689.145104
Guinea,GIN,2014,765.1469994
Guinea-Bissau,GNB,2014,652.022501
Guyana,GUY,2014,5472.688205
Haiti,HTI,2014,1460.188986
Honduras,HND,2014,2179.88172
Hungary,HUN,2014,14352.50188
Iceland,ISL,2014,55140.36494
India,IND,2014,1553.883961
Indonesia,IDN,2014,3441.068085
Iran,IRN,2014,5672.063729
Iraq,IRQ,2014,6249.39227
Ireland,IRL,2014,57214.53798
Israel,ISR,2014,38343.30466
Italy,ITA,2014,36028.3494
Jamaica,JAM,2014,4975.113255
Japan,JPN,2014,38475.39525
Jordan,JOR,2014,4191.180501
Kazakhstan,KAZ,2014,12427.70946
Kenya,KEN,2014,1482.815663
Kiribati,KIR,2014,1736.705357
Kuwait,KWT,2014,44368.78135
Kyrgyzstan,KGZ,2014,1264.526688
Laos,LAO,2014,1981.039109
Latvia,LVA,2014,15185.81458
Lebanon,LBN,2014,7577.64133
Lesotho,LSO,2014,1173.537793
Liberia,LBR,2014,706.7144901
Libya,LBY,2014,8926.420746
Liechtenstein,LIE,2014,178735.153
Lithuania,LTU,2014,16446.16472
Luxembourg,LUX,2014,123678.7021
Madagascar,MDG,2014,505.6849225
Malawi,MWI,2014,529.513344
Malaysia,MYS,2014,11013.31073
Maldives,MDV,2014,8939.074166
Mali,MLI,2014,947.9150333
Malta,MLT,2014,27424.57656
Marshall Islands,MHL,2014,3735.239778
Mauritania,MRT,2014,1713.008653
Mauritius,MUS,2014,10490.33156
Mexico,MEX,2014,11391.37735
Micronesia,FSM,2014,2896.73082
Moldova,MDA,2014,3289.957586
Monaco,MCO,2014,195693.5707
Mongolia,MNG,2014,4126.239758
Montenegro,MNE,2014,7342.173395
Morocco,MAR,2014,3435.406982
Mozambique,MOZ,2014,697.1426804
Myanmar,MMR,2014,1293.000423
Namibia,NAM,2014,5378.323262
Nauru,NRU,2014,9230.054403
Nepal,NPL,2014,821.4552249
Netherlands,NLD,2014,53457.22349
New Zealand,NZL,2014,44618.26697
Nicaragua,NIC,2014,1958.370476
Niger,NER,2014,565.3098973
Nigeria,NGA,2014,3088.721313
North Korea,PRK,2014,
North Macedonia,MKD,2014,5925.385922
Norway,NOR,2014,97666.69518
Oman,OMN,2014,23160.65023
Pakistan,PAK,2014,1266.613408
Palau,PLW,2014,13863.45442
Palestine,PSE,2014,3352.112595
Panama,PAN,2014,13213.19896
Papua New Guinea,PNG,2014,2723.175298
Paraguay,PRY,2014,6652.254789
Peru,PER,2014,6667.134104
Philippines,PHL,2014,2866.838038
Poland,POL,2014,14262.28419
Portugal,PRT,2014,22120.68501
Qatar,QAT,2014,95840.68989
Romania,ROU,2014,10031.77108
Russia,RUS,2014,14055.47266
