Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,2017,525.4697709
Albania,ALB,2017,5006.36013
Algeria,DZA,2017,4554.66754
Andorra,AND,2017,40672.97174
Angola,AGO,2017,2790.718869
Antigua and Barbuda,ATG,2017,16965.72883
Argentina,ARG,2017,14532.50093
Armenia,ARM,2017,3869.053739
Australia,AUS,2017,54117.54772
Austria,AUT,2017,47163.74258
Azerbaijan,AZE,2017,4147.198142
Bahamas,BHS,2017,31875.48817
Bahrain,BHR,2017,24784.76935
Bangladesh,BGD,2017,1811.082217
Barbados,BRB,2017,20284.57621
Belarus,BLR,2017,5785.544919
Belgium,BEL,2017,44035.32394
Belize,BLZ,2017,6071.854518
Benin,BEN,2017,1054.974081
Bhutan,BTN,2017,3435.288047
Bolivia,BOL,2017,4048.401197
Bosnia and Herzegovina,BIH,2017,5345.019788
Botswana,BWA,2017,7104.964011
Brazil,BRA,2017,10080.50787
Brunei,BRN,2017,28024.38246
Bulgaria,BGR,2017,8696.689304
Burkina Faso,BFA,2017,709.0915359
Burundi,BDI,2017,246.0607257
Cabo Verde,CPV,2017,3893.095714
Cambodia,KHM,2017,1826.353917
Cameroon,CMR,2017,1496.089518
Canada,CAN,2017,45129.62812
Central African Republic,CAF,2017,432.3240257
Chad,TCD,2017,854.4612004
Chile,CHL,2017,14879.90862
China,CHN,2017,8979.676527
Colombia,COL,2017,6479.532313
Comoros,COM,2017,1423.924803
Congo,COG,2017,2211.633099
Costa Rica,CRI,2017,12317.09028
Cote d'Ivoire,CIV,2017,1964.299303
Croatia,HRV,2017,13901.78781
Cuba,CUB,2017,8610.608296
Cyprus,CYP,2017,26247.44922
Czechia,CZE,2017,20913.19763
Democratic Republic of the Congo,COD,2017,431.0525591
Denmark,DNK,2017,57521.5515
Djibouti,DJI,2017,2618.955211
Dominica,DMA,2017,8224.648966
Dominican Republic,DOM,2017,7412.715716
Ecuador,ECU,2017,6233.322448
Egypt,EGY,2017,2395.103333
El Salvador,SLV,2017,4020.126714
Equatorial Guinea,GNQ,2017,7809.104657
Eritrea,ERI,2017,
Estonia,EST,2017,20851.52235
Eswatini,SWZ,2017,3853.099566
Ethiopia,ETH,2017,696.3484291
Fiji,FJI,2017,5826.848145
Finland,FIN,2017,46085.01747
France,FRA,2017,38687.16264
Gabon,GAB,2017,6921.733731
Gambia,GMB,2017,642.5226413
Georgia,GEO,2017,4418.752065
Germany,DEU,2017,45553.93415
Ghana,GHA,2017,2012.286626
Greece,GRC,2017,18631.99301
Grenada,GRD,2017,9751.426612
Guatemala,GTM,2017,4324.997689
Guinea,GIN,2017,833.5986217
Guinea-Bissau,GNB,2017,783.1231866
Guyana,GUY,2017,6178.665044
Haiti,HTI,2017,1395.239452
Honduras,HND,2017,2413.007656
Hungary,HUN,2017,14736.16682
Iceland,ISL,2017,72976.373
India,IND,2017,1950.104683
Indonesia,IDN,2017,3798.883262
Iran,IRN,2017,6000.933464
Iraq,IRQ,2017,4759.284644
Ireland,IRL,2017,72161.40475
Israel,ISR,2017,41138.47096
Italy,ITA,2017,32844.11566
Jamaica,JAM,2017,5605.435412
Japan,JPN,2017,38834.05293
Jordan,JOR,2017,4065.616287
Kazakhstan,KAZ,2017,8943.084168
Kenya,KEN,2017,1667.484472
Kiribati,KIR,2017,1853.051227
Kuwait,KWT,2017,29047.65361
Kyrgyzstan,KGZ,2017,1221.390468
Laos,LAO,2017,2432.430595
Latvia,LVA,2017,15132.49583
Lebanon,LBN,2017,8608.21085
Lesotho,LSO,2017,1069.366732
Liberia,LBR,2017,699.2690957
Libya,LBY,2017,9965.832367
Liechtenstein,LIE,2017,170547.0923
Lithuania,LTU,2017,16800.15102
Luxembourg,LUX,2017,110193.2138
Madagascar,MDG,2017,491.8668487
Malawi,MWI,2017,495.7696834
Malaysia,MYS,2017,9862.548066
Maldives,MDV,2017,10509.62881
Mali,MLI,2017,924.0575317
Malta,MLT,2017,30317.24432
Marshall Islands,MHL,2017,4592.834576
Mauritania,MRT,2017,1615.004013
Mauritius,MUS,2017,10986.70341
Mexico,MEX,2017,9649.278168
Micronesia,FSM,2017,3279.10779
Moldova,MDA,2017,3453.267277
Monaco,MCO,2017,170663.3752
Mongolia,MNG,2017,3645.967087
Montenegro,MNE,2017,7674.281394
Morocco,MAR,2017,3296.526611
Mozambique,MOZ,2017,470.9385631
Myanmar,MMR,2017,1272.822418
Namibia,NAM,2017,5143.960723
Nauru,NRU,2017,9656.979766
Nepal,NPL,2017,1034.283749
Netherlands,NLD,2017,49513.68173
New Zealand,NZL,2017,42950.38417
Nicaragua,NIC,2017,2182.61381
Niger,NER,2017,521.80413
Nigeria,NGA,2017,1876.340271
North Korea,PRK,2017,
North Macedonia,MKD,2017,5955.297386
Norway,NOR,2017,76131.8384
Oman,OMN,2017,17820.06618
Pakistan,PAK,2017,1519.234595
Palau,PLW,2017,16401.78476
Palestine,PSE,2017,3620.360487
Panama,PAN,2017,15694.62975
Papua New Guinea,PNG,2017,2477.76531
Paraguay,PRY,2017,6152.267115
Peru,PER,2017,6736.166937
Philippines,PHL,2017,3038.12125
Poland,POL,2017,13913.34029
Portugal,PRT,2017,21442.38428
Qatar,QAT,2017,63279.87675
Romania,ROU,2017,10727.9822
Russia,RUS,2017,10658.91309
Rwanda,RWA,2017,758.3009665
Saint Kitts and Nevis,KNA,2017,22464.98996
Saint Lucia,LCA,2017,11333.11238
Saint Vincent and the Grenadines,VCT,2017,7988.04445
Samoa,WSM,2017,4307.59382
San Marino,SMR,2017,45192.02798
Sao Tome and Principe,STP,2017,1555.794778
Saudi Arabia,SAU,2017,23929.29071
Senegal,SEN,2017,1356.805184
Serbia,SRB,2017,6548.036538
Seychelles,SYC,2017,17480.36519
Sierra Leone,SLE,2017,779.1860078
Singapore,SGP,2017,61236.25127
Slovakia,SVK,2017,17645.52987
Slovenia,SVN,2017,23303.07771
Solomon Islands,SLB,2017,2143.576705
Somalia,SOM,2017,510.9399523
South Africa,ZAF,2017,6618.335083
South Korea,KOR,2017,33296.98454
South Sudan,SSD,2017,
Spain,ESP,2017,28381.34256
Sri Lanka,LKA,2017,4398.888281
Sudan,SDN,2017,966.5056763
Suriname,SUR,2017,6049.521286
Sweden,SWE,2017,53210.22333
Switzerland,CHE,2017,82254.37693
Syria,SYR,2017,851.5020053
Tajikistan,TJK,2017,829.4571476
