Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,2015,565.5697304
Albania,ALB,2015,4199.539129
Algeria,DZA,2015,4685.059027
Andorra,AND,2015,38654.95288
Angola,AGO,2015,3641.728939
Antigua and Barbuda,ATG,2015,16077.63408
Argentina,ARG,2015,13679.6265
Armenia,ARM,2015,3512.393503
Australia,AUS,2015,56970.3613
Austria,AUT,2015,43915.22802
Azerbaijan,AZE,2015,5500.503646
"Bahamas, The",BHS,2015,30719.40542
Bahrain,BHR,2015,23734.05511
Bangladesh,BGD,2015,1224.386477
Barbados,BRB,2015,20424.20875
Belarus,BLR,2015,5967.055951
Belgium,BEL,2015,40893.80454
Belize,BLZ,2015,6154.622642
Benin,BEN,2015,1002.418869
Bhutan,BTN,2015,2954.040819
Bolivia,BOL,2015,2996.012898
Bosnia and Herzegovina,BIH,2015,4662.258692
Botswana,BWA,2015,6141.203947
Brazil,BRA,2015,8936.195589
Brunei Darussalam,BRN,2015,30625.12877
Bulgaria,BGR,2015,7268.654455
Burkina Faso,BFA,2015,630.1247508
Burundi,BDI,2015,254.4025852
Cabo Verde,CPV,2015,3415.062667
Cambodia,KHM,2015,1547.320104
Cameroon,CMR,2015,1415.000097
Canada,CAN,2015,43594.1941
Central African Republic,CAF,2015,366.3228539
Chad,TCD,2015,993.9907306
Chile,CHL,2015,13433.9203
China,CHN,2015,8175.332851
Colombia,COL,2015,6248.514905
Comoros,COM,2015,1329.370482
"Congo, Dem. Rep.",COD,2015,495.826633
"Congo, Rep.",COG,2015,2439.351894
Costa Rica,CRI,2015,11714.7106
Cote d'Ivoire,CIV,2015,1814.718551
Croatia,HRV,2015,12283.78406
Cuba,CUB,2015,7727.919972
Cyprus,CYP,2015,23088.44141
Czechia,CZE,2015,17931.59877
Denmark,DNK,2015,53094.01336
Djibouti,DJI,2015,2376.125547
Dominica,DMA,2015,8282.598747
Dominican Republic,DOM,2015,6800.953094
Ecuador,ECU,2015,5976.159681
"Egypt, Arab Rep.",EGY,2015,3306.981594
El Salvador,SLV,2015,3790.340891
Equatorial Guinea,GNQ,2015,9068.910032
Eritrea,ERI,2015,
Estonia,EST,2015,17722.15577
Eswatini,SWZ,2015,3419.822766
Ethiopia,ETH,2015,597.9121132
Fiji,FJI,2015,5097.531069
Finland,FIN,2015,42560.34568
France,FRA,2015,36702.43237
Gabon,GAB,2015,7047.126546
"Gambia, The",GMB,2015,619.5363643
Georgia,GEO,2015,4086.622347
Germany,DEU,2015,41929.75491
Ghana,GHA,2015,1722.772828
Greece,GRC,2015,17980.72982
Grenada,GRD,2015,8694.12438
Guatemala,GTM,2015,3893.505333
Guinea,GIN,2015,747.3569668
Guinea-Bissau,GNB,2015,645.0668372
Guyana,GUY,2015,5640.415606
Haiti,HTI,2015,1411.126847
Honduras,HND,2015,2271.20266
Hungary,HUN,2015,12782.94126
