Country Name,Country Code,Year,GDP per capita(current US$)
Afghanistan,AFG,2002,178.9540884
Albania,ALB,2002,1479.838846
Algeria,DZA,2002,1937.464114
Andorra,AND,2002,26528.13006
Angola,AGO,2002,999.0658559
Antigua and Barbuda,ATG,2002,11658.69499
Argentina,ARG,2002,2569.699635
Armenia,ARM,2002,742.6511183
Australia,AUS,2002,20335.09602
Austria,AUT,2002,26334.86222
Azerbaijan,AZE,2002,763.1088955
Bahamas,BHS,2002,26781.61959
Bahrain,BHR,2002,13501.47088
Bangladesh,BGD,2002,393.8864223
Barbados,BRB,2002,11760.45247
Belarus,BLR,2002,1479.380663
Belgium,BEL,2002,25006.1914
Belize,BLZ,2002,4858.860626
Benin,BEN,2002,546.4638297
Bhutan,BTN,2002,895.7994899
Bolivia,BOL,2002,888.221329
Bosnia and Herzegovina,BIH,2002,1606.546745
Botswana,BWA,2002,3117.250872
Brazil,BRA,2002,2855.940171
Brunei,BRN,2002,18621.29226
Bulgaria,BGR,2002,2092.982886
Burkina Faso,BFA,2002,285.6540876
Burundi,BDI,2002,120.9523086
Cabo Verde,CPV,2002,1328.578743
Cambodia,KHM,2002,350.1472766
Cameroon,CMR,2002,789.6238111
Canada,CAN,2002,24256.01923
Central African Republic,CAF,2002,248.639291
Chad,TCD,2002,219.061392
Chile,CHL,2002,4430.847412
China,CHN,2002,1163.559577
Colombia,COL,2002,2428.929698
Comoros,COM,2002,764.6134983
Congo,COG,2002,905.5381355
Costa Rica,CRI,2002,4067.718514
Cote d'Ivoire,CIV,2002,967.8158644
Croatia,HRV,2002,6219.581641
Cuba,CUB,2002,3005.211042
Cyprus,CYP,2002,16093.21582
Czechia,CZE,2002,8101.260186
Democratic Republic of the Congo,COD,2002,162.3805291
Denmark,DNK,2002,33257.16226
Djibouti,DJI,2002,743.0132704
Dominica,DMA,2002,5488.02785
Dominican Republic,DOM,2002,3065.603295
Ecuador,ECU,2002,2059.158554
Egypt,EGY,2002,1116.828846
El Salvador,SLV,2002,2115.411874
Equatorial Guinea,GNQ,2002,2264.210656
Eritrea,ERI,2002,304.7757565
Estonia,EST,2002,5343.183108
Eswatini,SWZ,2002,1315.736346
Ethiopia,ETH,2002,109.5938136
Fiji,FJI,2002,2136.567941
Finland,FIN,2002,26989.38926
France,FRA,2002,24144.5727
Gabon,GAB,2002,3966.480019
Gambia,GMB,2002,376.531027
Georgia,GEO,2002,853.5261719
Germany,DEU,2002,25486.5942
Ghana,GHA,2002,297.4616447
Greece,GRC,2002,13782.19564
Grenada,GRD,2002,4984.474059
Guatemala,GTM,2002,1669.335175
Guinea,GIN,2002,495.9160736
Guinea-Bissau,GNB,2002,362.0345746
Guyana,GUY,2002,950.8669325
Haiti,HTI,2002,720.969568
Honduras,HND,2002,1132.499653
Hungary,HUN,2002,6658.044943
Iceland,ISL,2002,32749.379
India,IND,2002,469.149929
Indonesia,IDN,2002,881.0029136
Iran,IRN,2002,1891.257561
Iraq,IRQ,2002,1266.159613
Ireland,IRL,2002,32705.43456
Israel,ISR,2002,19076.45843
Italy,ITA,2002,22451.39644
Jamaica,JAM,2002,3680.645517
Japan,JPN,2002,32820.79364
Jordan,JOR,2002,1706.267444
Kazakhstan,KAZ,2002,1573.552199
Kenya,KEN,2002,402.9363856
Kiribati,KIR,2002,810.1087004
Kuwait,KWT,2002,18512.7523
Kyrgyzstan,KGZ,2002,321.7267754
Laos,LAO,2002,313.3508171
Latvia,LVA,2002,4003.609358
Lebanon,LBN,2002,4290.852838
Lesotho,LSO,2002,388.9233499
Liberia,LBR,2002,299.5364455
Libya,LBY,2002,3718.294347
Liechtenstein,LIE,2002,79795.17859
Lithuania,LTU,2002,4148.130915
Luxembourg,LUX,2002,53005.73392
Madagascar,MDG,2002,304.9417774
Malawi,MWI,2002,428.2104398
Malaysia,MYS,2002,4184.031638
Maldives,MDV,2002,3076.070072
Mali,MLI,2002,378.1916786
Malta,MLT,2002,11251.20253
Marshall Islands,MHL,2002,2566.067088
Mauritania,MRT,2002,648.8796439
Mauritius,MUS,2002,4073.060531
Mexico,MEX,2002,7983.033984
Micronesia,FSM,2002,2113.459873
Moldova,MDA,2002,570.7998662
Monaco,MCO,2002,90051.44599
Mongolia,MNG,2002,570.2492132
Montenegro,MNE,2002,2106.635068
Morocco,MAR,2002,1596.02063
Mozambique,MOZ,2002,313.8866617
Myanmar,MMR,2002,146.5983904
Namibia,NAM,2002,1772.075655
Nauru,NRU,2002,2084.648245
Nepal,NPL,2002,238.891403
Netherlands,NLD,2002,29446.53309
New Zealand,NZL,2002,16874.18749
Nicaragua,NIC,2002,1014.333904
Niger,NER,2002,225.2943911
Nigeria,NGA,2002,712.1648521
North Korea,PRK,2002,
North Macedonia,MKD,2002,1989.135373
Norway,NOR,2002,43170.55717
Oman,OMN,2002,9869.130502
Pakistan,PAK,2002,599.9373457
Palau,PLW,2002,8340.189813
Palestine,PSE,2002,1156.217473
Panama,PAN,2002,4090.586165
Papua New Guinea,PNG,2002,506.3317895
Paraguay,PRY,2002,1367.765069
Peru,PER,2002,2007.370196
Philippines,PHL,2002,1014.908793
Poland,POL,2002,5223.45179
Portugal,PRT,2002,12936.69282
Qatar,QAT,2002,27226.65935
Romania,ROU,2002,2119.855097
Russia,RUS,2002,2377.529541
Rwanda,RWA,2002,234.0430168
Saint Kitts and Nevis,KNA,2002,10453.65871
Saint Lucia,LCA,2002,5567.894284
Saint Vincent and the Grenadines,VCT,2002,4303.279768
Samoa,WSM,2002,1527.557905
San Marino,SMR,2002,41790.84327
Sao Tome and Principe,STP,2002,568.1025725
Saudi Arabia,SAU,2002,10586.05435
Senegal,SEN,2002,669.4304473
Serbia,SRB,2002,2390.734594
Seychelles,SYC,2002,8864.169195
Sierra Leone,SLE,2002,388.9951112
Singapore,SGP,2002,22159.83737
Slovakia,SVK,2002,6554.628084
Slovenia,SVN,2002,11639.12978
Solomon Islands,SLB,2002,756.8902965
Somalia,SOM,2002,229.5989183
South Africa,ZAF,2002,2688.23676
South Korea,KOR,2002,13642.94245
South Sudan,SSD,2002,
Spain,ESP,2002,17111.06851
Sri Lanka,LKA,2002,834.9360149
Sudan,SDN,2002,506.2626343
Suriname,SUR,2002,2202.340682
Sweden,SWE,2002,29957.77767
Switzerland,CHE,2002,42458.73847
Syria,SYR,2002,1183.247345
Tajikistan,TJK,2002,186.9516383
Tanzania,TZA,2002,402.6490479
Thailand,THA,2002,2089.751831
Timor-Leste,TLS,2002,533.9824659
Togo,TGO,2002,445.2386915
Tonga,TON,2002,1759.480532
Trinidad and Tobago,TTO,2002,6762.930808
Tunisia,TUN,2002,2320.772381
Turkey,TUR,2002,3591.08629
Turkmenistan,TKM,2002,935.5408015
Tuvalu,TUV,2002,1750.251751
Uganda,UGA,2002,241.9846884
Ukraine,UKR,2002,903.0119019
United Arab Emirates,ARE,2002,27753.60895
United Kingdom,GBR,2002,30158.70178
United States,USA,2002,37997.75966
Uruguay,URY,2002,4149.761403
Uzbekistan,UZB,2002,381.4092969
Vanuatu,VUT,2002,1340.715375
Venezuela,VEN,2002,3652.098965
Vietnam,VNM,2002,445.1328618
Yemen,YEM,2002,513.2414866
Zambia,ZMB,2002,393.8646255
Zimbabwe,ZWE,2002,524.9364786
